power,cruise speed,illuminance,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3,req_4
15.0,68.4539,49.716,63.0292,68.18,12.3226,1.0,False,False,False,False,False
92.0,99.1238,79.0725,60.7917,48.7612,12.0186,0.0,False,False,False,False,False
74.0,28.225,65.0231,62.494,4.9383,49.9653,1.0,True,False,False,False,False
35.0,56.3504,92.3262,19.0119,30.2846,94.2571,0.0,False,False,False,False,False
27.0,97.7244,10.4829,77.0249,69.917,14.6941,0.0,False,False,False,False,False
99.0,52.1597,75.374,82.4903,52.1605,76.4313,1.0,True,False,False,False,False
45.0,79.458,67.1954,99.9692,84.1775,12.3049,0.0,False,False,False,False,False
85.0,60.8559,71.2229,47.5497,98.8121,97.3458,1.0,True,False,False,False,False
27.0,57.9354,35.0849,87.8186,26.2348,43.4782,1.0,True,False,False,False,False
37.0,76.5542,85.7033,33.0383,83.2388,28.0294,0.0,False,False,False,False,False
24.0,55.1486,53.4194,80.9576,66.6518,2.4155,0.0,False,False,False,False,False
83.0,89.2614,38.6467,13.271,29.8323,17.805,0.0,False,False,False,False,False
22.0,47.4286,77.7944,66.7144,13.8999,82.4975,0.0,True,False,False,False,False
90.0,99.9169,75.1515,17.3798,37.3142,58.2591,0.0,False,False,False,False,False
31.0,31.9765,98.7231,29.5423,89.0652,7.2472,0.0,False,False,False,False,False
3.0,99.3123,46.0214,73.2382,38.0714,64.4811,1.0,False,False,False,False,False
27.0,67.4137,13.3463,95.4222,29.8253,69.6775,1.0,True,False,False,False,False
47.0,54.4192,96.6063,10.6356,71.7433,47.514,0.0,False,False,False,False,False
45.0,28.3394,17.6655,1.7016,43.5451,67.3778,0.0,True,False,False,False,False
76.0,82.0318,43.6964,16.7002,37.6704,95.1944,1.0,False,False,False,False,False
99.0,8.7313,75.2054,57.4618,38.4129,11.37,0.0,False,False,False,False,False
26.0,59.2537,54.1171,75.2461,91.5733,0.5055,1.0,False,False,False,False,False
47.0,17.9224,59.7463,90.9462,33.5296,61.2498,1.0,True,False,False,False,False
77.0,89.6922,71.3672,74.3172,77.2481,46.7148,1.0,False,False,False,False,False
71.0,90.6602,55.0963,47.7414,92.7744,47.9587,1.0,False,False,False,False,False
24.0,88.2316,9.3838,61.701,41.1409,29.6909,1.0,False,False,False,False,False
90.0,93.6083,83.2738,93.4315,11.4741,70.442,0.0,False,False,False,True,False
82.0,90.4149,38.5125,2.6488,5.1364,51.3915,1.0,False,False,False,False,False
19.0,31.6753,14.0893,77.2167,21.2637,64.3845,0.0,True,False,False,False,True
36.0,34.6229,26.5573,30.0362,73.5592,44.6302,1.0,True,False,False,False,False
74.0,66.6014,57.944,50.7338,68.9891,22.8875,0.0,False,False,False,False,False
42.0,14.9824,3.5072,72.5897,46.7846,68.2683,0.0,True,False,False,False,True
19.0,73.7893,1.5876,42.5025,63.7924,35.3042,0.0,True,False,False,False,True
15.0,93.5123,1.3521,7.0684,71.7784,14.6006,1.0,False,False,False,False,False
35.0,29.7248,32.4779,51.516,74.3464,6.2986,0.0,False,False,False,False,False
92.0,92.8246,71.8466,6.7801,38.4179,37.2782,1.0,False,False,False,False,False
84.0,58.2811,86.3171,4.8655,14.7754,0.1639,1.0,False,True,False,False,False
22.0,28.8546,17.0086,86.3225,3.2709,58.8184,1.0,True,False,False,False,False
11.0,31.423,6.41,65.5343,88.1196,53.3228,0.0,True,False,False,True,True
85.0,65.7094,24.6153,29.0042,82.8896,63.6496,0.0,False,False,False,False,False
51.0,0.9979,19.717,60.2315,26.0461,84.3132,0.0,True,False,False,False,False
50.0,17.9949,97.0244,51.4709,66.648,34.6082,1.0,True,False,False,False,False
34.0,97.3235,23.4793,15.8762,70.7657,94.7604,1.0,False,False,False,False,False
33.0,16.9795,5.7661,31.1427,57.6112,52.4706,1.0,True,False,False,False,False
89.0,80.1312,73.4623,95.7971,84.0794,98.8621,0.0,False,False,False,False,False
72.0,94.4319,55.0081,73.5709,40.5696,55.7046,1.0,False,False,False,False,False
38.0,46.4851,15.9617,87.6281,73.5402,86.1888,1.0,False,False,False,False,False
26.0,15.9911,82.4457,3.241,20.5448,51.9587,0.0,True,False,False,False,True
89.0,30.3918,66.3358,40.4078,77.6504,32.3198,1.0,True,False,False,False,False
45.0,27.0288,44.0678,45.7883,8.3486,73.1679,1.0,True,False,False,False,False
87.0,94.5419,64.6403,63.417,50.7923,3.5026,0.0,False,False,False,False,False
14.0,81.7764,83.2946,84.131,47.424,52.9646,1.0,False,False,False,False,False
8.0,91.6388,2.1186,58.0112,81.1058,14.5878,0.0,False,False,False,False,False
81.0,63.673,10.3903,45.3325,52.0806,65.0138,1.0,True,False,False,False,False
82.0,43.184,98.3266,60.3389,74.7694,52.6308,0.0,True,False,False,False,False
3.0,56.6055,49.984,39.9708,96.561,84.5746,1.0,True,False,False,False,False
46.0,95.4488,68.351,85.8627,61.3833,2.6399,0.0,False,False,False,False,False
1.0,4.9172,55.5818,17.4476,32.7651,90.2409,0.0,True,False,False,False,False
42.0,57.9736,61.1816,37.5857,72.7737,88.734,0.0,True,False,False,False,False
61.0,43.0178,72.0059,57.1042,31.2937,56.898,1.0,True,False,False,False,False
46.0,52.7544,18.3702,16.4849,10.6134,74.5645,1.0,True,False,False,False,False
84.0,42.9071,53.7408,37.4668,99.6279,90.7343,1.0,True,False,False,False,False
35.0,15.2683,69.5366,69.907,46.9549,10.5576,0.0,False,False,False,False,False
6.0,3.2109,34.6785,5.2264,96.1624,21.9623,1.0,False,False,False,False,False
2.0,11.2511,10.965,13.1492,71.9936,26.78,0.0,False,False,False,False,False
41.0,8.4197,52.9079,82.3564,90.9028,14.9017,1.0,False,False,False,False,False
64.0,46.6773,92.6065,54.8604,19.9755,72.1408,1.0,True,False,False,False,False
100.0,14.3995,67.6052,47.0885,2.1521,76.9588,0.0,True,False,False,False,False
57.0,74.3233,66.981,89.7122,13.921,86.7757,0.0,False,False,False,False,False
43.0,26.7347,50.7258,14.5808,83.393,92.5482,0.0,True,False,False,False,False
59.0,94.2435,85.7183,95.1836,43.7635,32.4378,1.0,False,False,False,False,False
84.0,33.7245,94.9289,8.298,16.2796,42.4688,0.0,True,False,True,False,False
75.0,88.8573,40.9013,35.826,13.9164,8.1147,1.0,False,False,False,False,False
85.0,22.4781,40.8183,77.5327,57.4189,59.5699,1.0,True,False,False,False,False
62.0,10.6692,23.455,13.6352,14.4799,34.4462,1.0,True,False,False,False,False
7.0,97.2064,96.8728,0.9388,5.6982,89.9358,0.0,False,False,False,False,False
7.0,62.653,1.436,19.8005,25.2093,86.5546,0.0,False,False,False,False,True
14.0,6.9984,74.9577,78.5561,15.189,54.2785,0.0,True,False,False,False,False
20.0,66.449,55.4657,34.8799,66.5084,63.1137,0.0,False,False,False,False,False
50.0,70.8847,46.2016,36.7459,76.2527,3.032,0.0,False,False,False,False,False
33.0,97.5718,59.9577,27.7015,95.6816,57.267,1.0,False,False,False,False,False
53.0,45.4521,63.29,24.0733,64.5043,34.7137,1.0,True,False,True,True,True
4.0,31.5061,53.625,91.4424,0.5835,86.6366,1.0,True,False,False,False,False
17.0,21.4745,50.4032,72.6674,16.0003,78.612,1.0,True,False,False,False,False
69.0,92.5963,60.69,68.3411,74.3523,52.9079,1.0,False,False,False,False,False
18.0,49.3641,68.2004,2.9187,30.416,16.8607,1.0,False,True,False,False,False
21.0,51.3096,64.8899,74.2774,22.957,82.0516,0.0,True,False,False,False,False
12.0,41.0201,45.6642,22.5303,41.5049,68.3003,1.0,True,False,False,False,False
73.0,97.6153,95.5761,53.6624,10.5856,18.3372,1.0,False,False,False,False,False
90.0,77.8406,2.8091,79.8892,67.4892,94.9144,1.0,False,False,False,False,False
12.0,47.9364,24.7,1.7327,37.6598,29.3687,1.0,True,False,False,False,False
6.0,27.0556,45.8169,77.849,73.3737,25.398,0.0,False,False,False,False,False
82.0,28.1417,16.1024,9.8385,58.8785,58.6148,1.0,True,False,False,False,False
6.0,93.5989,88.2059,50.5579,78.0829,7.5419,1.0,False,False,False,False,False
43.0,58.2049,3.9131,20.9851,68.9989,87.6922,0.0,True,False,False,True,False
41.0,19.9668,53.5459,30.6377,80.2387,22.9379,0.0,False,False,False,False,False
23.0,24.1989,50.5224,99.2206,80.066,26.7915,1.0,False,False,False,False,False
23.0,6.8931,0.1353,61.8416,53.6438,46.0185,0.0,False,False,False,False,False
89.0,37.8749,46.6544,14.8464,33.371,82.1576,0.0,True,False,False,False,False
52.0,64.38,55.0269,23.7975,49.3066,30.951,0.0,True,False,False,False,False
65.0,13.6192,34.1991,4.2519,15.1058,18.885,1.0,False,True,False,False,False
39.0,15.9831,19.6234,75.6013,76.7222,7.4289,1.0,False,False,False,False,False
3.0,11.8425,92.4876,73.6395,39.5933,94.4789,0.0,True,False,False,False,False
70.0,12.7289,38.2314,37.347,58.7486,57.8904,1.0,True,False,False,False,False
52.0,4.0988,82.4519,41.4392,82.0655,79.8999,1.0,True,False,False,False,False
47.0,65.3473,60.8476,79.7569,54.9621,0.0414,0.0,False,False,False,False,False
79.0,93.7617,54.6565,32.483,60.1199,3.0414,1.0,False,False,False,False,False
90.0,15.893,16.5363,27.5687,74.7386,16.1342,1.0,False,False,False,False,False
87.0,15.6056,70.9328,30.6599,76.0015,42.7141,0.0,True,False,True,False,False
27.0,99.1007,60.7959,38.8085,91.3587,36.6013,0.0,False,False,False,False,False
24.0,41.3289,85.2941,98.1264,44.4154,52.8022,0.0,True,False,False,False,True
92.0,6.6957,46.9372,10.8967,9.6369,41.8451,1.0,True,True,False,True,True
82.0,30.8769,63.7144,77.3859,48.1179,43.4297,1.0,True,False,False,False,False
13.0,77.506,36.7599,79.936,89.6744,31.4421,0.0,False,False,False,False,False
29.0,79.3346,22.1112,45.6177,51.958,33.9924,1.0,False,False,False,False,False
9.0,47.604,8.1975,53.7166,2.2127,26.9885,0.0,False,False,False,False,True
75.0,45.6831,58.1291,19.6732,63.4481,87.5164,1.0,True,False,False,True,True
94.0,56.8639,55.6543,83.4215,52.1968,45.0959,1.0,True,False,False,False,False
52.0,90.6584,99.5204,50.3144,88.7795,1.6939,0.0,False,False,False,False,False
36.0,32.3245,13.2997,87.6404,78.2075,62.9992,0.0,True,False,False,False,True
16.0,67.277,85.5314,47.3025,58.332,26.2746,1.0,False,False,False,False,False
19.0,93.1339,73.5756,43.2783,35.4743,9.207,0.0,False,False,False,False,False
69.0,0.8238,27.6255,99.7995,49.3931,63.4908,1.0,False,False,False,False,False
83.0,59.2099,0.0826,42.1463,22.3136,12.3929,1.0,True,False,False,False,False
10.0,91.627,82.3601,97.9957,38.1683,43.9336,0.0,False,False,False,False,False
31.0,79.9928,34.5936,35.2534,15.0769,9.6759,1.0,False,False,False,False,False
60.0,30.2211,49.2074,47.9756,62.6695,0.1388,0.0,False,False,False,False,False
93.0,59.2885,85.1415,37.7403,10.6852,65.7324,0.0,False,False,False,False,False
81.0,0.9358,84.0023,31.5884,75.1947,54.6174,0.0,True,False,True,False,True
32.0,90.5932,28.6596,89.55,30.8044,43.042,1.0,False,False,False,False,False
61.0,72.177,62.0891,58.6022,93.6972,90.0371,0.0,False,False,False,False,False
52.0,51.0263,45.869,23.3253,42.1802,28.578,0.0,False,False,False,False,False
34.0,95.1089,6.5001,55.7323,95.4774,82.1517,1.0,False,False,False,False,False
2.0,71.0605,21.8442,85.9411,11.7743,93.9349,0.0,False,False,False,False,False
100.0,7.7086,89.6042,98.5097,84.3746,54.4759,1.0,False,False,False,False,False
28.0,25.8807,36.4748,76.196,57.9264,50.7285,0.0,True,False,False,False,False
50.0,95.1939,90.3444,0.1963,31.4461,43.268,0.0,False,False,False,False,False
82.0,7.1909,33.4213,77.2938,80.1934,61.5028,0.0,True,False,False,False,False
0.0,7.1299,60.6782,16.4438,85.0512,15.0083,1.0,False,False,False,False,False
92.0,71.926,10.1804,16.7079,47.7188,67.4122,0.0,False,False,False,False,False
86.0,60.0205,9.6215,30.3431,86.7364,76.3253,1.0,False,False,False,False,False
49.0,74.6866,86.5436,78.2463,56.0344,76.8214,1.0,False,False,False,False,False
74.0,61.1618,13.8992,68.0341,48.3171,29.4255,1.0,True,False,False,False,False
94.0,38.0208,48.6022,96.4668,40.8131,8.2219,1.0,True,False,False,False,False
67.0,96.4822,99.9608,54.2051,43.9656,52.6238,0.0,False,False,False,False,False
64.0,27.9168,7.1679,25.7141,81.893,25.787,0.0,False,False,False,False,False
81.0,84.3039,45.3809,82.7151,29.7157,83.8022,0.0,False,False,False,False,False
73.0,34.6352,31.667,96.3083,32.4038,68.3569,0.0,True,False,False,False,False
75.0,74.4226,63.5852,50.1135,56.0536,28.8603,1.0,False,False,False,False,False
0.0,11.8656,53.4295,87.9823,29.7826,52.3839,1.0,True,False,False,False,False
49.0,80.7761,57.5716,92.4197,33.2106,82.4621,0.0,False,False,False,False,False
56.0,72.2006,18.2376,96.9518,80.3878,61.1042,1.0,False,False,False,False,False
37.0,93.9874,34.2804,90.2455,50.8515,52.0912,0.0,False,False,False,True,False
51.0,7.9353,43.2255,56.7748,45.7442,5.3389,0.0,False,False,False,False,False
97.0,52.2691,51.6067,83.0297,7.969,77.57,1.0,False,False,False,False,False
20.0,90.2001,31.9271,91.779,84.9436,93.1629,1.0,False,False,False,False,False
40.0,83.1653,77.498,53.0117,53.7733,94.2018,1.0,False,False,False,False,False
92.0,94.929,36.0627,46.0077,2.9939,17.2117,1.0,False,False,False,False,False
56.0,34.8041,10.298,4.7019,78.4962,15.2233,0.0,False,False,False,False,False
3.0,95.3161,36.216,74.8675,10.3735,26.6142,0.0,False,False,False,False,False
3.0,43.0832,13.9009,61.1169,90.9779,30.3901,0.0,True,False,False,False,False
51.0,89.873,54.7719,69.7836,52.0197,26.7767,0.0,False,False,False,False,False
39.0,3.9195,66.1882,57.1293,55.3336,76.8075,1.0,True,False,False,False,False
55.0,91.5028,62.1616,63.2433,22.2169,52.5351,1.0,False,False,False,False,False
99.0,30.4288,85.1326,59.5446,63.1469,48.1934,0.0,True,False,False,False,False
68.0,60.3457,0.4487,77.3211,71.6637,54.9769,0.0,True,False,False,False,False
51.0,38.0139,70.1122,37.4313,33.7421,41.8963,1.0,True,False,False,False,False
65.0,35.8225,78.0907,89.828,70.4337,80.4685,0.0,True,False,False,False,False
70.0,6.812,22.2205,38.81,62.7089,23.3172,0.0,False,False,False,False,False
79.0,87.0833,15.4755,91.5741,78.761,91.4763,0.0,False,False,False,False,False
81.0,38.3778,33.3181,2.9354,63.2822,93.351,1.0,True,False,False,True,True
83.0,10.638,95.8656,16.6031,9.1948,24.6855,0.0,False,False,False,False,False
94.0,28.9202,8.6203,95.8161,30.874,78.823,0.0,True,False,False,False,False
28.0,78.6971,30.0938,1.7631,88.8846,71.5305,1.0,False,False,False,False,False
