power,cruise speed,req_0,req_1,req_2,req_3,req_4,req_5
56.0,0.233,False,True,True,True,True,True
1.0,1.4747,True,True,True,True,True,True
70.0,1.3847,True,True,True,True,True,True
55.0,3.0229,True,True,True,True,True,True
39.0,0.3237,True,True,True,True,True,True
39.0,1.4135,False,True,True,True,True,True
91.0,2.6176,True,True,True,True,True,True
42.0,2.0307,False,True,True,True,True,True
72.0,4.3662,True,True,True,True,True,True
30.0,4.0951,False,False,True,True,True,True
74.0,0.3001,True,True,True,True,True,True
81.0,4.794,False,True,True,True,True,True
39.0,0.5112,True,True,True,True,True,True
81.0,0.8909,True,True,True,True,True,True
88.0,0.8719,True,True,True,True,True,True
18.0,2.9997,False,True,True,True,True,True
90.0,3.2786,True,True,True,True,True,True
31.0,1.8233,True,True,True,True,True,True
28.0,1.3491,False,True,True,False,False,True
96.0,1.0385,True,True,True,True,True,True
87.0,3.7566,True,True,True,True,True,True
35.0,1.3788,False,True,True,True,True,True
92.0,4.2946,False,True,True,True,True,True
81.0,1.1563,False,True,True,True,True,True
98.0,4.541,False,True,True,True,True,True
22.0,4.2698,False,False,True,True,True,True
30.0,1.4622,False,True,True,True,True,True
58.0,1.9907,False,True,True,True,True,True
29.0,1.6462,True,True,True,True,True,True
23.0,3.5803,True,True,True,True,True,True
93.0,4.5647,False,False,True,True,True,True
69.0,3.9402,True,True,True,True,True,True
22.0,4.5196,True,True,True,True,True,True
56.0,3.8592,True,True,True,True,True,True
28.0,4.6529,False,False,True,False,True,True
91.0,4.0896,False,True,True,True,True,True
47.0,0.6949,True,True,True,True,True,True
94.0,2.3611,True,True,True,False,True,True
37.0,3.0536,True,True,True,True,True,True
15.0,1.3881,True,True,True,True,True,True
42.0,0.7538,True,True,True,True,True,True
81.0,4.9484,False,False,False,False,False,True
81.0,0.3641,True,True,True,True,True,True
22.0,3.374,False,True,True,True,True,True
89.0,3.182,True,True,True,True,True,True
51.0,1.3486,True,True,True,True,True,True
55.0,1.6195,True,True,True,True,True,True
95.0,2.9906,True,True,True,True,True,True
33.0,4.9841,False,True,True,True,True,True
94.0,0.7704,True,True,True,True,True,True
97.0,4.0214,False,False,True,True,True,True
12.0,3.3074,False,True,True,True,True,True
79.0,4.4636,False,True,True,True,True,True
54.0,4.6482,False,False,True,True,True,True
52.0,3.7291,False,True,True,True,True,True
12.0,2.7535,True,True,True,True,True,True
49.0,3.3373,True,True,True,True,True,True
71.0,4.6037,False,True,True,True,True,True
62.0,0.3217,False,False,True,True,True,True
93.0,4.3703,False,False,True,True,True,True
4.0,2.3575,False,True,True,True,True,True
38.0,4.1161,True,True,True,True,True,True
85.0,1.9188,True,True,True,True,True,True
20.0,3.565,True,True,True,True,True,True
38.0,4.0093,True,True,True,True,True,True
58.0,1.8441,False,True,True,True,True,True
68.0,3.3501,True,True,True,True,True,True
74.0,0.2385,False,True,True,True,True,True
58.0,1.1765,True,True,True,True,True,True
78.0,3.7348,False,True,True,True,True,True
71.0,0.457,False,True,True,True,True,True
80.0,4.1414,True,True,True,True,True,True
36.0,0.4048,True,True,True,True,True,True
79.0,0.0897,True,True,True,True,True,True
16.0,4.4062,False,True,True,True,True,True
68.0,3.1706,False,True,True,True,True,True
83.0,2.5322,False,True,True,True,True,True
17.0,3.6812,False,True,True,True,True,True
33.0,2.1661,True,True,True,True,True,True
15.0,4.427,False,False,True,True,True,True
54.0,0.6424,True,True,True,True,True,True
64.0,4.254,True,True,True,True,True,True
96.0,2.294,False,True,True,True,True,True
17.0,3.5363,True,True,True,True,True,True
1.0,0.6622,True,True,True,True,True,True
61.0,2.0444,True,True,True,True,True,True
52.0,1.3471,True,True,True,True,True,True
80.0,4.4061,False,True,True,True,True,True
29.0,3.1046,True,True,True,True,True,True
92.0,0.6474,True,True,True,True,True,True
31.0,4.1494,False,True,True,True,True,True
60.0,3.3176,True,True,True,True,True,True
88.0,4.8025,False,True,True,True,True,True
69.0,3.1059,True,True,True,True,True,True
3.0,3.6437,False,True,True,True,True,True
97.0,3.4857,True,True,True,False,True,True
33.0,4.464,True,True,True,True,True,True
36.0,1.8907,True,True,True,True,True,True
94.0,3.768,False,True,True,True,True,True
84.0,4.3586,False,True,True,False,True,True
99.0,0.9602,False,True,True,True,True,True
75.0,2.3646,True,True,True,True,True,True
19.0,2.1991,False,True,True,True,True,True
87.0,1.4962,True,True,True,True,True,True
77.0,1.1266,True,True,True,True,True,True
3.0,1.8324,True,True,True,True,True,True
17.0,2.1617,True,True,True,True,True,True
88.0,2.8007,True,True,True,True,True,True
50.0,0.4749,True,True,True,True,True,True
27.0,2.1148,True,True,True,True,True,True
20.0,3.4941,True,True,True,True,True,True
13.0,3.0481,True,True,True,True,True,True
24.0,2.3694,True,True,True,True,True,True
94.0,1.7413,False,True,True,True,True,True
56.0,4.254,False,True,True,True,True,True
73.0,2.3839,True,True,True,True,True,True
4.0,4.4889,True,True,True,False,True,True
39.0,1.8766,True,True,True,True,True,True
68.0,1.9679,True,True,True,True,True,True
35.0,1.9243,True,True,True,True,True,True
3.0,2.0405,True,True,True,True,True,True
86.0,0.0747,True,True,True,True,True,True
95.0,2.2876,True,True,True,True,True,True
85.0,2.4868,True,True,True,True,True,True
15.0,2.5463,True,True,True,True,True,True
55.0,4.7713,False,False,True,True,True,True
3.0,0.3939,True,True,True,True,True,True
8.0,3.774,True,True,True,True,True,True
89.0,1.0613,True,True,True,True,True,True
3.0,2.3249,True,True,True,True,True,True
36.0,4.6614,False,True,True,True,True,True
19.0,0.8156,True,True,True,True,True,True
79.0,2.8857,True,True,True,True,True,True
1.0,2.3825,True,True,True,True,True,True
25.0,4.8124,False,False,True,True,True,True
66.0,0.7075,True,True,True,True,True,True
33.0,0.43,True,True,True,True,True,True
20.0,1.7797,False,True,True,True,True,True
3.0,4.1656,False,True,True,True,True,True
0.0,0.8372,True,True,True,True,True,True
51.0,0.6036,False,False,True,True,True,True
13.0,4.7787,False,True,True,True,True,True
96.0,1.7382,True,True,True,True,True,True
70.0,0.2137,True,True,True,True,True,True
21.0,1.8117,False,True,True,True,True,True
98.0,0.4571,False,True,True,True,True,True
2.0,3.436,False,True,True,False,True,True
42.0,1.1272,True,True,True,True,True,True
59.0,0.5143,True,True,True,True,True,True
21.0,4.8949,False,True,True,True,True,True
72.0,3.4826,True,True,True,True,True,True
51.0,0.2233,True,True,True,True,True,True
62.0,2.4806,False,True,True,True,True,True
62.0,4.9087,True,True,True,True,True,True
44.0,3.6156,True,True,True,True,True,True
4.0,1.6538,True,True,True,True,True,True
37.0,3.9821,False,True,True,True,True,True
9.0,1.5983,True,True,True,True,True,True
24.0,1.6821,True,True,True,True,True,True
63.0,2.8119,True,True,True,True,True,True
7.0,1.7184,False,True,True,True,True,True
21.0,4.3125,False,False,True,True,True,True
90.0,2.5332,True,True,True,True,True,True
51.0,0.8203,True,True,True,True,True,True
1.0,3.2794,True,True,True,True,True,True
33.0,1.9851,True,True,True,True,True,True
98.0,2.5116,True,True,True,True,True,True
84.0,1.7454,True,True,True,True,True,True
30.0,2.2861,True,True,True,True,True,True
12.0,3.7586,True,True,True,True,True,True
67.0,2.6706,True,True,True,True,True,True
49.0,0.3633,True,True,True,True,True,True
57.0,2.0307,True,True,True,True,True,True
68.0,3.2176,True,True,True,True,True,True
2.0,2.7201,True,True,True,True,True,True
51.0,3.8689,False,True,True,True,True,True
53.0,1.4678,True,True,True,True,True,True
97.0,3.9159,True,True,True,True,True,True
77.0,4.765,True,True,True,True,True,True
94.0,1.476,True,True,True,True,True,True
64.0,4.0099,False,False,True,True,True,True
70.0,2.8187,False,True,True,True,True,True
13.0,3.5475,True,True,True,True,True,True
46.0,0.3922,True,True,True,True,True,True
47.0,3.9151,True,True,True,True,True,True
94.0,0.0425,False,True,True,True,True,True
91.0,3.5596,True,True,True,True,True,True
11.0,2.301,True,True,True,True,True,True
100.0,2.6037,False,True,True,True,True,True
83.0,4.5577,False,False,True,True,True,True
79.0,1.8593,True,True,True,True,True,True
20.0,2.9381,True,True,True,True,True,True
24.0,2.0414,False,True,True,True,True,True
24.0,3.1474,True,True,True,True,True,True
35.0,4.9643,True,True,True,False,True,True
81.0,3.0616,False,True,True,True,True,True
11.0,4.0576,False,False,True,True,True,True
23.0,3.2076,True,True,True,True,True,True
22.0,3.8793,True,True,True,True,True,True
55.0,4.5605,False,False,True,True,True,True
73.0,4.2636,False,True,True,True,True,True
14.0,0.5874,True,True,True,True,True,True
26.0,0.4669,True,True,True,True,True,True
90.0,3.7065,True,True,True,True,True,True
51.0,0.2195,True,True,True,True,True,True
77.0,2.0199,True,True,True,True,True,True
4.0,1.3342,False,True,True,True,True,True
75.0,4.025,True,True,True,True,True,True
29.0,1.1777,True,True,True,True,True,True
36.0,2.0671,True,True,True,True,True,True
72.0,3.8769,True,True,True,True,True,True
66.0,4.1595,False,True,True,False,True,True
37.0,2.127,True,True,True,True,True,True
63.0,4.8036,False,True,True,True,True,True
80.0,4.0695,True,True,True,True,True,True
47.0,1.875,False,True,True,True,True,True
20.0,4.0896,False,True,True,True,True,True
21.0,3.2128,True,True,True,True,True,True
77.0,3.2494,True,True,True,True,True,True
17.0,2.4079,False,True,True,True,True,True
90.0,0.1694,True,True,True,True,True,True
50.0,3.9375,False,True,True,True,True,True
17.0,4.3308,False,False,True,True,True,True
50.0,4.0567,True,True,True,True,True,True
79.0,1.4826,True,True,True,True,True,True
55.0,4.3594,False,True,True,True,True,True
34.0,2.1971,False,False,True,True,True,True
92.0,3.9649,True,True,True,True,True,True
2.0,0.7408,True,True,True,True,True,True
99.0,2.9379,False,True,True,True,True,True
28.0,3.5615,True,True,True,True,True,True
66.0,3.2503,False,True,True,True,True,True
11.0,1.2733,True,True,True,True,True,True
28.0,4.9982,False,False,True,True,True,True
13.0,3.4037,True,True,True,True,True,True
37.0,2.1004,True,True,True,True,True,True
57.0,2.9743,False,True,True,True,True,True
22.0,2.4487,True,True,True,True,True,True
1.0,1.8875,False,True,True,True,True,True
6.0,0.4136,True,True,True,True,True,True
36.0,1.8255,False,True,True,True,True,True
43.0,3.1585,False,True,True,True,True,True
89.0,0.4559,True,True,True,True,True,True
84.0,1.7167,False,True,True,True,True,True
84.0,0.9792,True,True,True,True,True,True
35.0,1.0814,True,True,True,True,True,True
91.0,3.5445,True,True,True,True,True,True
75.0,0.2103,False,True,True,True,True,True
20.0,4.4495,True,True,True,True,True,True
45.0,3.2324,True,True,True,True,True,True
39.0,4.1647,False,True,True,True,True,True
81.0,4.3811,False,False,True,True,True,True
54.0,4.1994,False,True,True,True,True,True
72.0,0.6748,True,True,True,True,True,True
34.0,2.1742,True,True,True,True,True,True
79.0,0.7955,True,True,True,True,True,True
80.0,4.6054,True,True,True,True,True,True
98.0,4.0589,False,False,True,True,True,True
84.0,0.6481,False,True,True,True,True,True
20.0,4.4921,True,True,True,True,True,True
73.0,1.9443,True,True,True,True,True,True
42.0,0.2239,False,True,True,True,True,True
81.0,2.8529,True,True,True,True,True,True
48.0,2.3718,False,True,True,True,True,True
68.0,4.0977,True,True,True,True,True,True
95.0,4.6124,False,True,True,True,True,True
21.0,0.5745,True,True,True,True,True,True
9.0,2.7055,True,True,True,True,True,True
21.0,3.8586,True,True,True,True,True,True
94.0,2.0438,True,True,True,True,True,True
40.0,0.3573,False,True,True,True,True,True
34.0,1.6761,True,True,True,True,True,True
13.0,1.0812,True,True,True,True,True,True
59.0,4.0109,True,True,True,True,True,True
38.0,1.4868,True,True,True,True,True,True
93.0,4.9825,False,False,True,True,True,True
69.0,1.9991,True,True,True,True,True,True
73.0,4.5541,False,True,True,True,True,True
74.0,4.0519,True,True,True,True,True,True
64.0,3.7649,True,True,True,True,True,True
27.0,4.3756,True,True,True,True,True,True
49.0,1.4096,True,True,True,True,True,True
22.0,3.8772,False,True,True,True,True,True
4.0,2.1057,True,True,True,True,True,True
1.0,2.7695,True,True,True,True,True,True
88.0,1.8183,True,True,True,True,True,True
84.0,2.7436,True,True,True,True,True,True
38.0,2.8692,True,True,True,False,True,True
0.0,2.417,True,True,True,True,True,True
68.0,3.924,True,True,True,True,True,True
47.0,2.2488,True,True,True,True,True,True
41.0,3.0368,True,True,True,True,True,True
34.0,4.6211,False,False,True,True,True,True
84.0,2.2289,True,True,True,True,True,True
46.0,4.2521,True,True,True,False,True,True
55.0,2.7536,True,True,True,True,True,True
58.0,2.5143,True,True,True,True,True,True
72.0,4.124,True,True,True,True,True,True
92.0,2.006,True,True,True,True,True,True
75.0,0.6767,True,True,True,True,True,True
67.0,1.7048,True,True,True,True,True,True
95.0,4.9446,False,True,True,True,True,True
53.0,3.7779,True,True,True,True,True,True
54.0,2.0209,True,True,True,True,True,True
32.0,2.6784,True,True,True,True,True,True
54.0,2.7482,True,True,True,True,True,True
16.0,2.1526,True,True,True,False,True,True
1.0,0.2692,True,True,True,True,True,True
38.0,3.0706,False,True,True,True,True,True
56.0,2.9943,True,True,True,True,True,True
8.0,3.8202,True,True,True,True,True,True
15.0,0.2586,False,True,True,True,True,True
81.0,4.255,False,True,True,True,True,True
63.0,4.1153,True,True,True,True,True,True
82.0,4.1973,True,True,True,True,True,True
85.0,3.6295,False,True,True,True,True,True
56.0,1.8846,False,True,True,True,True,True
88.0,2.7924,False,False,True,True,True,True
50.0,1.8873,False,True,True,True,True,True
91.0,3.4468,True,True,True,True,True,True
39.0,1.6382,True,True,True,True,True,True
36.0,1.2823,False,False,True,True,True,True
84.0,4.0679,True,True,True,True,True,True
42.0,3.1458,True,True,True,True,True,True
50.0,2.3748,True,True,True,True,True,True
46.0,3.6591,True,True,True,True,True,True
78.0,1.5876,True,True,True,True,True,True
74.0,3.2132,True,True,True,True,True,True
32.0,3.8932,True,True,True,True,True,True
48.0,0.1013,False,True,True,True,True,True
55.0,0.2958,True,True,True,True,True,True
60.0,0.9197,False,True,True,True,True,True
53.0,2.466,True,True,True,True,True,True
22.0,1.0376,False,True,True,True,True,True
