cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
22.9779,34.019,87.7588,84.855,15.0,24.5661,50.3594,47.2855,1.0,True,False,True,True
26.1466,2.5664,86.6148,3.0296,22.0,40.4924,8.175,50.0005,1.0,False,False,False,False
4.5023,71.455,14.8244,17.0319,12.0,44.7343,59.4267,28.7606,0.0,False,False,False,False
92.9622,56.9283,36.0338,35.4808,69.0,51.0496,56.2366,98.5545,0.0,False,False,False,False
50.4553,72.4471,55.6976,50.9078,93.0,68.7059,17.6785,43.1249,1.0,True,False,True,True
29.6085,52.5121,65.6788,27.5398,1.0,28.4717,9.7691,70.8217,1.0,False,False,False,False
93.2726,48.5589,82.1515,28.1246,63.0,58.6705,21.553,15.4272,1.0,False,False,False,False
60.806,21.053,59.4268,19.983,100.0,0.3568,37.9352,96.4883,0.0,False,False,False,False
20.003,73.6199,78.7397,10.4832,82.0,82.7177,57.5458,61.9269,0.0,False,False,False,False
48.4405,78.4101,27.4628,70.5948,85.0,10.589,82.652,58.699,1.0,True,False,True,True
29.4034,56.7834,77.5113,20.7292,3.0,32.7715,32.1367,52.3574,1.0,False,False,False,False
50.0367,71.0363,52.0651,0.0806,27.0,10.8843,6.5601,70.2011,1.0,True,False,False,False
29.9514,68.7526,28.0228,60.5757,67.0,16.1003,42.6266,4.7318,0.0,True,False,False,False
18.4359,51.6604,38.9615,40.0017,49.0,62.8884,80.3771,7.5494,1.0,True,False,True,False
47.1585,14.406,4.7868,21.4154,50.0,11.8392,81.8733,53.4575,0.0,False,False,False,False
89.9243,11.8364,97.3,47.8732,62.0,8.8529,66.4017,3.8603,0.0,False,False,False,False
35.2874,7.8307,80.1431,13.3788,27.0,73.5573,29.051,94.1438,1.0,False,False,False,False
44.8825,86.6151,70.986,37.5349,96.0,23.5152,25.8376,95.7198,1.0,True,False,True,True
65.5305,34.3837,92.3309,8.228,5.0,27.3832,40.8156,17.9885,1.0,False,False,False,False
44.6343,53.6955,95.8224,68.0409,34.0,75.6995,8.4508,75.8467,1.0,True,False,True,True
58.7845,93.9712,14.6538,17.9748,64.0,34.9254,35.978,92.0665,1.0,True,False,False,True
27.5179,35.5548,77.2287,52.8423,74.0,95.2549,65.7333,47.5562,1.0,False,True,True,True
21.6797,71.5848,98.4767,6.2026,53.0,56.6495,70.2987,87.8906,0.0,False,False,False,False
45.7108,85.2279,22.2305,12.2689,31.0,67.595,23.8718,20.9791,1.0,True,False,False,False
90.695,84.8627,10.4303,73.2991,62.0,0.5234,46.9126,26.6703,1.0,False,False,False,False
76.5341,49.6745,34.2535,0.6852,58.0,21.0709,63.9279,14.3406,0.0,True,False,False,False
86.5727,3.1427,2.4341,46.8975,74.0,21.8866,4.8009,91.7371,0.0,False,False,False,False
16.7782,1.814,92.9094,43.4749,39.0,92.0536,79.4221,3.912,1.0,False,False,False,False
30.0139,18.8621,38.3275,27.9055,83.0,33.0161,54.4762,69.7913,0.0,True,False,False,False
37.8609,11.7609,36.2337,11.7537,30.0,39.2116,83.0455,45.6857,1.0,True,False,False,False
19.1441,36.5532,60.5613,31.7785,51.0,72.5236,98.0507,36.9439,0.0,False,True,False,False
9.353,91.723,63.1471,3.8432,89.0,81.3965,14.5507,24.0656,1.0,True,False,False,False
41.4519,61.1491,61.107,78.6463,57.0,54.0087,25.7775,22.0736,1.0,True,False,True,True
39.0443,86.7875,55.4427,53.5632,93.0,99.752,31.4,19.9953,1.0,False,False,False,False
75.8564,91.0016,27.9658,44.8598,24.0,27.6462,32.7208,86.9103,0.0,False,False,False,False
1.9906,4.3461,58.4856,84.7921,36.0,37.1101,8.8037,37.068,1.0,False,False,False,False
70.1853,89.7439,4.3764,91.1326,97.0,48.4129,3.3838,17.6417,1.0,False,False,False,False
89.8727,73.7025,19.5154,24.283,47.0,97.2566,43.2777,93.8953,1.0,False,False,False,False
87.217,76.7461,95.4451,83.1895,76.0,76.6585,54.6792,31.1812,0.0,False,False,False,False
91.7592,69.6035,23.5111,22.3392,97.0,86.6412,75.8299,92.3707,1.0,False,False,False,False
84.0476,4.8332,74.089,60.693,2.0,35.2372,16.6979,65.8397,1.0,False,False,False,False
48.037,15.1127,30.7613,40.4,82.0,56.465,78.9589,18.3666,1.0,True,False,False,False
41.3805,29.1869,5.8905,56.8369,92.0,44.2928,64.5465,64.5067,0.0,False,False,False,False
9.2456,17.764,17.3747,6.258,26.0,26.9149,52.6647,94.4238,0.0,False,False,False,False
97.26,82.2554,84.9888,78.6983,51.0,18.0115,19.4444,40.1401,0.0,False,False,False,False
66.8249,34.3005,68.7249,81.389,30.0,95.4483,39.9183,32.4611,0.0,False,False,False,False
21.052,26.4805,13.2375,73.4425,69.0,75.6065,30.7051,23.8975,1.0,True,False,False,False
62.3918,98.5722,12.079,24.3976,19.0,73.2832,36.8746,98.6232,1.0,False,False,False,False
56.2509,54.6707,37.7311,85.238,37.0,63.0283,17.6903,69.2994,0.0,True,False,False,False
54.8952,50.6408,34.5094,47.7796,73.0,97.0214,47.982,49.4803,0.0,False,False,False,False
87.7574,22.1254,83.1308,53.8935,80.0,16.9202,31.7119,30.994,0.0,False,False,False,False
39.7662,15.6764,25.5862,19.6988,55.0,55.7075,12.5175,72.4049,0.0,False,False,False,False
8.0144,83.2534,23.8089,97.6162,39.0,51.383,80.436,69.2738,1.0,True,False,True,True
37.1301,53.6653,89.3982,51.2406,68.0,60.8477,76.3174,45.4778,1.0,True,True,True,True
50.2946,48.9223,19.129,76.8585,91.0,7.1954,20.1853,98.3173,0.0,False,False,False,False
63.894,52.2989,61.6792,56.3032,99.0,86.5742,60.0081,40.2574,1.0,True,False,False,True
63.7946,34.1874,44.2075,89.1543,67.0,96.8157,30.1731,73.8256,0.0,False,False,False,False
17.1096,82.0531,52.6502,88.0573,56.0,77.9953,38.8174,82.5286,1.0,True,False,True,True
52.8595,56.2735,95.7961,81.3019,77.0,33.9892,89.6893,17.1466,0.0,True,True,False,False
91.7877,83.5171,9.492,10.8477,94.0,58.5707,43.2274,53.7793,1.0,False,False,False,False
86.5824,88.6223,78.5325,97.9885,67.0,35.5084,98.359,83.8196,0.0,False,False,False,False
62.206,97.5465,5.6139,2.2153,82.0,55.7699,36.1488,47.784,1.0,False,False,False,False
56.7737,12.2104,13.1393,33.6444,19.0,89.7728,15.6478,54.6239,0.0,False,False,False,False
61.9253,69.8209,6.4288,19.6888,44.0,39.6746,9.6482,3.3182,0.0,False,False,False,False
44.502,60.605,71.2998,12.3032,38.0,33.2836,13.7841,18.8826,1.0,True,False,False,True
55.6217,52.5056,79.5181,18.7539,66.0,15.0805,39.0335,55.016,0.0,True,False,False,False
12.9419,30.3257,88.7688,20.1834,58.0,19.5839,8.0412,39.4229,1.0,True,True,True,True
49.645,83.7042,85.095,3.4514,14.0,20.5087,58.4244,11.6436,1.0,True,False,False,False
21.107,38.4596,75.5534,27.738,47.0,99.6682,53.8604,19.6492,0.0,False,False,False,True
75.2557,1.4893,1.7002,59.7802,10.0,75.2456,94.8363,86.6324,1.0,False,False,False,False
7.6255,69.622,13.4919,25.0613,70.0,32.8692,97.3565,62.6506,1.0,True,False,False,False
45.5069,91.7699,43.3881,19.5645,50.0,75.8384,22.1214,98.792,0.0,False,False,False,False
73.4723,49.4109,56.941,27.0728,47.0,7.3427,75.7974,75.8868,0.0,False,False,False,False
28.7306,49.4466,97.4285,79.6009,43.0,19.8037,39.0637,47.4745,1.0,True,False,True,True
82.6864,53.2147,80.9603,56.2936,53.0,23.97,71.644,88.1029,1.0,True,False,True,True
21.6783,97.2774,20.2772,21.5833,71.0,4.4108,25.99,97.6108,1.0,False,False,False,True
18.492,62.8396,99.2183,17.1538,87.0,75.8086,46.3916,65.397,1.0,True,False,True,True
19.1367,65.6945,30.5676,38.2129,41.0,63.0028,10.1163,2.3186,1.0,True,False,False,False
80.9855,99.0965,28.6582,65.4142,50.0,91.1037,53.8659,34.5781,1.0,False,False,False,True
85.3674,49.6264,16.4253,18.2614,37.0,32.6413,5.7061,80.4226,1.0,False,False,False,False
61.1035,0.2455,86.1275,21.4894,17.0,34.5714,5.55,3.7387,0.0,False,False,False,False
99.0672,16.7489,14.4988,55.2095,86.0,97.5867,1.2084,47.7299,1.0,False,False,False,False
63.9858,88.5837,51.103,66.6282,89.0,55.8052,86.6319,2.1245,1.0,True,False,False,False
64.673,50.8532,11.4453,66.8963,15.0,61.974,65.5082,32.8301,0.0,False,False,False,False
21.1397,48.7467,65.7168,39.8849,81.0,26.1782,25.0035,43.8409,0.0,True,False,False,False
46.3134,20.909,97.3103,22.4906,49.0,19.5566,83.0918,73.9722,0.0,True,True,False,False
64.8824,83.7073,68.0394,26.2989,97.0,71.5146,77.6864,46.6941,1.0,True,False,False,True
6.5339,4.2827,26.8902,38.6787,19.0,17.15,14.6956,36.153,1.0,False,False,False,False
99.5802,63.1271,33.9691,90.3019,92.0,81.1916,20.7224,37.7145,1.0,False,False,False,False
75.5437,19.6451,99.3958,92.7932,67.0,51.309,62.9922,54.5771,0.0,False,True,False,False
90.9475,7.0877,58.6953,66.4559,88.0,54.3643,40.1134,98.763,0.0,False,False,False,False
45.7871,70.0263,26.9339,56.3009,47.0,1.7362,20.6496,5.3221,0.0,True,False,False,False
6.495,68.408,40.2824,43.0834,46.0,4.5597,72.1344,79.389,1.0,True,False,True,True
85.8679,93.6809,16.14,38.5794,65.0,34.9642,90.9535,30.2067,1.0,False,False,False,False
76.1661,3.1398,10.674,17.5913,78.0,73.4869,72.0133,42.7101,0.0,False,False,False,False
84.0862,62.6012,60.5321,93.1932,30.0,6.9955,93.5059,51.1684,1.0,True,False,False,True
63.9979,55.5062,82.1038,8.3352,82.0,7.6873,91.8656,45.9447,1.0,True,False,False,False
66.7505,11.2324,74.5908,85.5191,83.0,77.6038,28.0337,32.2293,1.0,False,False,False,False
26.8925,38.2612,12.0592,23.5197,12.0,16.1575,76.3483,93.9266,1.0,False,False,False,False
70.5778,40.0287,61.1016,69.6284,54.0,41.5823,34.1884,67.0746,1.0,True,False,True,True
37.3159,81.2264,27.7178,8.8987,79.0,80.7356,29.9556,45.2136,0.0,True,False,False,False
3.4007,20.6824,58.1958,98.6273,48.0,33.6951,28.7066,32.7895,1.0,True,True,False,True
50.397,47.7496,29.4967,78.4716,39.0,78.0756,36.2085,38.0353,1.0,True,False,True,True
42.6942,51.431,87.3103,89.366,53.0,38.4369,77.715,87.6182,1.0,True,False,True,True
52.476,81.0685,52.9793,6.2013,37.0,74.3785,59.8376,61.4026,1.0,True,False,False,False
39.974,67.2307,7.8126,76.1678,70.0,6.8493,36.4242,97.6238,1.0,False,False,False,False
2.4683,69.9117,12.759,16.4964,2.0,0.7963,87.4384,4.7632,0.0,False,False,False,False
56.114,3.6926,80.1102,54.9519,5.0,67.5287,13.2837,75.1212,1.0,False,False,False,False
92.3683,72.4227,49.8161,78.3601,76.0,22.0165,84.1639,64.9956,1.0,True,False,False,True
4.448,18.7684,70.3468,84.1183,95.0,21.9516,11.2068,11.1739,0.0,False,False,False,False
65.6334,41.762,54.5234,74.5771,68.0,8.9086,25.7735,54.8066,1.0,True,False,True,True
68.9915,48.7841,4.7217,71.1861,100.0,0.87,86.6259,79.9778,0.0,False,False,False,False
87.2418,69.991,21.2262,89.3056,83.0,86.2768,20.6697,8.6971,0.0,False,False,False,False
98.9739,24.5894,65.002,56.631,22.0,17.9773,26.2929,84.8681,0.0,False,False,False,False
98.3358,42.7111,67.309,89.4303,87.0,54.8283,35.5517,26.9154,1.0,False,False,False,False
92.443,67.9828,34.9074,11.376,44.0,22.1243,53.351,9.1927,0.0,False,False,False,False
31.3225,7.678,53.9919,34.9768,1.0,96.2275,68.6021,86.4635,0.0,False,False,False,False
8.2848,91.2873,47.7139,41.5862,39.0,69.723,41.6227,49.4423,0.0,False,True,False,False
37.3821,71.3693,94.4444,27.042,95.0,39.9764,62.9876,23.1465,1.0,True,True,True,True
38.5056,63.4785,79.583,44.6455,2.0,52.4388,34.6151,5.468,1.0,False,False,False,False
71.3628,0.7575,8.2543,96.9696,80.0,15.9284,27.9294,18.1369,1.0,False,False,False,False
68.4056,87.2768,49.9793,25.2667,69.0,86.9903,43.0481,36.9293,0.0,False,False,False,False
18.0296,28.724,10.0807,43.0048,24.0,3.8324,41.9863,61.7643,1.0,True,False,False,False
69.2175,59.6968,94.2206,42.388,26.0,15.2142,55.4368,63.5311,1.0,True,False,False,True
70.0787,80.3978,68.9298,40.5126,88.0,93.8612,54.0244,2.6526,0.0,False,False,False,False
47.687,82.3997,29.4178,90.2201,83.0,99.3809,49.3885,44.8068,1.0,False,False,False,False
73.9746,11.3861,68.5979,83.2885,95.0,52.5028,90.9044,5.62,1.0,False,False,False,False
44.053,56.8179,94.5906,50.1974,29.0,7.6417,39.0184,98.0922,0.0,False,False,False,False
18.2881,97.3041,32.9843,62.0878,79.0,37.6192,95.1176,22.4695,0.0,True,True,False,False
85.409,33.9261,94.8935,52.9998,1.0,2.531,34.5497,50.0903,1.0,False,False,False,False
16.6616,50.6588,66.5369,71.9362,34.0,12.3409,99.5957,19.1516,0.0,True,True,False,False
91.7162,85.1735,50.5824,42.0158,87.0,38.6461,18.7039,90.7196,0.0,False,False,False,False
3.7424,81.6594,39.3486,42.8979,30.0,95.3992,93.1175,79.2281,1.0,False,False,False,False
19.5857,71.6437,19.8595,93.4507,85.0,91.3027,84.9496,26.1051,1.0,False,False,True,False
78.3223,1.7552,10.5268,79.8232,5.0,74.1553,98.5401,64.8606,1.0,False,False,False,False
70.9968,71.4583,73.1408,80.6342,80.0,12.2657,71.9514,70.5185,1.0,True,False,True,True
87.3477,26.296,52.4122,98.967,99.0,89.5378,44.2171,41.8544,0.0,False,False,False,False
12.1403,45.6647,76.4491,71.4122,10.0,76.1428,23.6973,17.9596,0.0,False,False,False,False
31.0763,90.5489,62.6435,47.778,8.0,54.9033,43.5193,39.159,0.0,False,False,False,False
64.9042,53.2264,81.3037,18.1549,40.0,71.281,15.5355,25.812,0.0,False,False,False,False
83.4679,12.6964,45.6498,89.5681,12.0,18.0503,82.6441,16.2326,1.0,False,False,False,False
79.1113,93.3448,89.7206,28.412,94.0,49.4173,52.3126,65.4972,1.0,True,False,True,True
41.6635,46.8753,50.6703,71.7636,93.0,99.5275,61.43,67.709,1.0,False,False,False,False
45.9253,75.6534,85.9081,44.3627,24.0,19.4861,82.3862,28.3913,0.0,True,False,False,True
68.826,2.9647,82.122,17.4157,98.0,25.3104,28.2974,42.9568,0.0,False,False,False,False
28.2859,55.4388,32.2483,55.2367,39.0,22.1186,75.4512,86.4924,1.0,True,False,True,True
26.8127,84.0274,46.8992,94.5776,25.0,37.9338,57.5516,91.8307,1.0,True,False,True,True
60.2747,93.5385,25.7772,29.2274,70.0,95.8041,58.6756,83.7607,1.0,False,False,False,False
19.6499,15.6545,93.9918,92.0979,86.0,20.2935,11.0039,82.0239,1.0,False,False,True,True
99.9733,82.4307,42.486,60.2676,89.0,25.25,69.5585,18.7079,1.0,False,False,False,False
45.9602,71.8958,44.8874,30.3042,26.0,67.7197,82.1004,14.7375,1.0,True,False,False,True
44.6903,76.5996,67.6757,10.9804,42.0,0.1095,23.6359,80.2581,0.0,True,False,False,False
2.8217,96.4352,16.1554,85.7555,74.0,82.9298,51.5566,44.3421,1.0,True,False,True,True
11.9481,99.5879,31.6978,45.3108,9.0,92.1743,44.2998,46.6353,1.0,False,False,False,False
53.6472,99.1508,22.4676,49.7534,21.0,74.2406,67.8639,34.6357,0.0,False,True,False,False
63.6249,36.2742,20.9921,80.1385,83.0,61.281,15.6848,5.7615,0.0,False,False,False,False
37.7702,12.4538,88.4229,93.0664,67.0,31.185,72.8713,73.57,0.0,False,False,False,False
56.8699,83.9106,29.4775,22.933,80.0,80.0359,66.5444,39.8276,0.0,False,False,False,False
17.9344,56.4958,54.5679,63.5039,70.0,99.706,72.9543,66.6294,0.0,False,False,False,True
14.9789,87.7312,37.8041,33.4246,53.0,2.6872,8.6842,59.8597,0.0,True,False,False,False
36.8462,40.3564,3.3267,1.5857,59.0,74.2925,98.6115,5.2619,0.0,False,False,False,False
51.3504,92.6965,73.1018,23.3728,89.0,86.6519,59.0784,41.0091,0.0,False,False,False,True
9.5406,75.379,48.5259,67.1783,66.0,59.1724,44.4807,72.5963,0.0,True,True,True,False
63.7558,43.1201,57.4096,62.4222,32.0,15.2283,78.9202,29.9511,0.0,False,False,False,False
25.9633,97.0506,99.0024,77.3271,31.0,77.718,66.7449,94.7836,0.0,False,True,False,False
69.7958,15.2329,98.0363,3.7148,79.0,10.4826,46.3601,90.6085,0.0,False,False,False,False
61.9194,40.0775,36.0051,91.4369,94.0,74.7877,40.9431,65.5583,0.0,True,False,False,False
76.5935,57.7349,89.9885,79.7417,70.0,2.5304,83.4178,14.3844,1.0,True,False,True,True
87.6232,15.6241,61.7486,77.7208,13.0,68.3056,3.6066,79.4752,0.0,False,False,False,False
55.5934,72.9626,58.0423,15.0513,17.0,72.0592,66.2586,27.1362,1.0,True,False,False,True
45.8501,69.9969,71.9458,37.7828,33.0,81.0803,12.019,12.1847,1.0,True,False,False,True
63.2601,73.3544,14.4297,50.1139,98.0,13.1587,56.1309,67.6796,1.0,True,False,True,False
41.286,42.0958,48.8948,28.3242,97.0,86.0621,16.5301,36.0949,1.0,True,False,True,False
37.2939,0.0187,41.8547,38.6464,28.0,87.1294,29.2541,0.3752,1.0,False,False,False,False
80.1615,63.0293,56.0195,12.2311,59.0,69.4995,49.482,64.8615,0.0,False,False,False,False
31.9572,27.5263,7.6026,4.0857,86.0,62.5036,91.7096,75.0324,0.0,False,False,False,False
84.8753,34.5859,61.6253,34.0416,36.0,5.1687,59.4107,30.2506,0.0,False,False,False,False
46.14,21.5107,35.6931,74.7728,43.0,57.3759,71.73,98.7431,0.0,False,False,False,False
74.1693,81.271,19.0955,89.7916,21.0,76.1562,52.6954,27.8521,1.0,True,False,True,False
60.5707,32.9635,68.5212,30.0404,21.0,39.2937,33.0423,86.9421,1.0,True,False,True,True
41.0985,15.8186,56.8668,56.2155,12.0,0.0955,84.8989,21.6572,1.0,True,False,False,False
16.1136,22.2474,15.6429,85.743,40.0,25.9418,37.3567,74.3162,0.0,False,False,False,False
83.2836,79.4877,88.9601,58.2567,12.0,26.7421,45.4261,37.2488,1.0,True,False,False,True
75.3928,67.8637,43.4329,3.3687,99.0,39.3745,41.2077,28.4986,1.0,True,False,False,False
12.5408,63.0587,40.0098,98.7824,38.0,0.4289,7.7181,39.4334,0.0,False,True,False,False
2.5627,54.1085,98.7326,88.6148,95.0,16.7717,82.2193,46.1083,0.0,True,True,False,True
50.8043,72.065,59.5258,91.2095,46.0,57.2946,80.3226,7.2346,0.0,True,False,False,False
21.3914,68.5211,33.2849,89.8974,92.0,2.4377,93.9696,4.3687,0.0,True,False,False,False
28.0604,7.8075,31.4306,43.518,90.0,82.6589,89.6066,16.492,0.0,False,False,False,False
13.387,36.8053,75.6008,84.8458,55.0,57.5825,34.6078,49.1408,1.0,True,False,True,True
29.893,31.5724,95.0704,25.493,36.0,58.7529,47.5108,44.8688,0.0,True,False,False,False
8.1566,62.4721,87.8801,43.1183,47.0,50.9457,69.6527,73.0188,1.0,True,False,True,True
47.3325,40.3887,2.6463,46.0301,83.0,68.5703,90.4633,31.6515,0.0,False,False,False,False
8.3337,54.7628,48.3258,25.1851,62.0,97.0641,44.9087,30.3127,0.0,False,False,False,False
40.5222,18.7753,77.8848,60.6355,11.0,57.4821,70.4084,99.4,1.0,False,False,False,False
3.7825,74.4159,93.1353,3.75,48.0,23.2642,59.4091,13.9217,1.0,True,False,False,False
47.521,80.6072,37.2872,7.2062,94.0,84.3448,13.6137,16.1969,1.0,True,False,False,False
5.4757,29.6795,91.2014,29.9885,8.0,52.1963,86.7957,13.5179,0.0,False,False,False,False
23.7985,78.9222,14.3888,2.1931,39.0,34.2917,91.3003,82.7499,1.0,True,False,False,False
66.7473,58.1383,4.4115,43.6769,21.0,59.5991,50.7176,21.0937,0.0,False,False,False,False
0.0844,11.198,91.9128,94.1793,16.0,75.3833,23.8388,46.178,0.0,False,False,False,False
64.6647,9.2598,47.6071,62.1509,82.0,29.9891,75.4575,53.4479,1.0,False,False,False,False
71.4869,6.6715,14.1751,37.9707,54.0,60.5859,17.5626,0.3261,1.0,False,False,False,False
97.3573,41.1047,35.595,46.7444,16.0,23.2529,17.8391,57.479,1.0,False,False,False,False
78.3166,11.3899,60.9316,41.4319,50.0,93.7987,98.9988,16.4108,0.0,False,False,False,False
12.5439,41.9789,71.9585,41.1058,43.0,94.7723,50.4898,87.1066,0.0,False,True,False,False
81.4113,97.2432,87.1768,96.8298,18.0,4.6193,46.6619,35.0392,1.0,True,False,True,True
22.4379,42.0399,71.2782,40.7089,25.0,80.9474,25.1808,21.2362,1.0,True,False,True,True
92.1796,16.2016,81.3409,97.3284,23.0,24.4969,67.0038,71.5566,0.0,False,False,False,False
72.0627,98.1403,32.5454,14.084,55.0,45.1187,80.6943,18.4834,0.0,False,False,False,False
46.0938,84.8115,71.8997,94.9061,32.0,56.4099,19.3205,89.996,0.0,False,True,True,False
1.6164,13.045,69.6311,13.3132,36.0,73.4958,76.5812,51.6966,1.0,True,False,False,False
67.2417,47.1641,27.5129,3.4995,13.0,44.4479,55.1866,42.9422,0.0,False,False,False,False
9.0698,80.5979,59.0886,61.4931,70.0,57.1925,63.4036,57.2399,1.0,True,False,True,True
3.59,25.4196,14.2568,37.1697,80.0,47.0602,35.8457,25.6706,0.0,False,False,False,False
0.6365,26.0947,17.7622,10.8473,86.0,74.9005,62.5946,92.1329,1.0,False,False,False,False
31.0337,70.0551,97.6109,86.0889,29.0,63.1223,60.5866,64.1536,0.0,True,True,False,False
20.1702,37.491,89.5975,53.2406,36.0,93.6332,74.1129,60.3671,1.0,False,False,True,True
10.463,20.1636,78.3015,47.3265,41.0,97.7252,18.8568,15.7913,0.0,False,False,False,False
68.973,80.9303,57.8673,23.638,0.0,49.7229,6.1736,57.9934,1.0,False,False,False,True
25.8116,78.5637,5.0726,30.9527,26.0,84.4374,41.0365,5.1965,0.0,False,False,False,False
82.7521,51.2246,62.6268,1.2103,68.0,28.9213,27.2895,16.794,0.0,False,False,False,False
93.4296,71.4905,47.698,7.9738,43.0,51.5517,44.3515,22.7333,1.0,False,False,False,False
30.6103,59.1022,42.969,40.8229,1.0,62.1758,34.7448,59.3431,0.0,False,False,False,False
38.5143,98.0599,37.881,18.4293,84.0,25.7712,55.2722,43.0643,1.0,True,False,True,True
