power,cruise speed,illuminance,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
10.0,16.5161,99.8532,50.5412,0.3791,96.8596,0.0,False,False,False,False
86.0,53.628,3.913,74.3938,38.9605,69.5259,0.0,False,False,False,False
24.0,23.4168,52.7965,56.9601,39.357,78.1009,0.0,False,False,False,False
17.0,31.4159,51.1788,7.5187,92.0756,97.5923,0.0,False,False,False,False
71.0,5.9165,91.9563,11.9241,49.6615,19.7275,0.0,False,False,False,False
51.0,22.9806,11.0293,81.8525,33.1173,97.6842,0.0,False,False,False,False
66.0,14.9734,94.7978,64.1967,94.6468,32.1142,0.0,False,False,False,False
48.0,83.7157,7.369,11.9553,64.8406,64.5877,0.0,False,False,False,False
96.0,91.0062,0.9181,35.1815,55.5489,3.6505,1.0,False,False,False,False
98.0,43.5116,31.271,59.5678,75.572,61.7634,1.0,False,False,False,False
62.0,75.6184,94.7896,68.9863,11.9515,1.4742,1.0,False,False,False,False
18.0,86.9321,2.9719,78.8798,18.6667,73.4874,0.0,False,False,False,False
28.0,60.9259,12.5027,58.3503,44.782,3.0494,1.0,False,False,False,False
45.0,58.2521,51.1603,93.7772,96.6913,4.8389,1.0,False,False,False,False
65.0,4.5061,98.3942,97.7692,71.079,14.2673,0.0,False,False,True,False
25.0,29.2127,63.6932,33.2065,72.856,78.3086,1.0,False,False,False,True
76.0,92.6348,13.7488,58.6724,61.2266,89.8818,0.0,False,False,False,False
55.0,80.3954,55.2037,18.7293,54.2301,6.8907,0.0,False,False,False,False
87.0,4.8184,2.1216,0.661,10.4216,83.9208,0.0,False,False,False,True
54.0,92.6143,10.0084,55.4255,95.7829,63.2515,1.0,False,False,False,False
11.0,66.5638,12.6661,78.9601,46.4675,39.5116,1.0,False,False,False,False
23.0,74.8931,72.9773,91.5616,31.621,7.734,1.0,False,False,False,False
24.0,95.3079,22.8118,31.0589,84.6433,52.9275,0.0,False,False,False,False
5.0,56.7573,87.45,85.5465,19.3125,27.1108,0.0,False,False,False,False
7.0,49.6316,58.0107,32.2302,48.8213,92.7759,1.0,False,False,False,False
99.0,16.4593,32.9451,74.7336,43.1104,19.8086,1.0,False,False,False,False
36.0,75.3953,97.4589,1.0603,54.8335,50.4402,1.0,False,False,False,True
36.0,6.7347,23.6016,57.5321,48.5836,33.0008,1.0,False,False,False,False
33.0,85.2242,11.8529,48.9895,4.3409,75.7121,0.0,False,False,False,False
79.0,79.3137,95.5535,54.2882,50.4839,8.7548,1.0,False,False,False,False
58.0,50.934,65.2208,34.4298,81.4314,4.3845,1.0,False,False,False,False
99.0,4.8522,39.51,10.2126,15.2816,66.4736,1.0,True,True,True,True
92.0,22.7762,66.0696,52.7117,88.6357,36.4613,1.0,False,False,False,False
71.0,31.3959,96.0584,24.5984,1.5449,32.5545,1.0,False,False,True,True
22.0,61.6469,82.7569,6.3695,93.6901,15.9329,0.0,False,False,False,False
95.0,21.383,69.9492,47.3776,21.6513,85.7,1.0,False,False,False,False
74.0,66.1441,16.0461,53.0331,92.8468,17.5597,0.0,False,False,False,False
66.0,69.0338,45.3694,20.7288,81.3886,95.089,0.0,False,False,False,False
79.0,95.988,66.1176,97.8348,68.9211,93.936,0.0,False,False,False,False
75.0,38.1918,15.0314,14.5161,91.1144,83.0501,1.0,False,False,False,False
35.0,24.1902,9.7598,4.1341,99.4939,30.8152,0.0,False,False,False,False
61.0,89.7145,29.9566,71.8417,77.6288,13.8407,1.0,False,False,False,False
75.0,93.5139,80.3754,84.6994,89.0315,28.9112,0.0,False,False,False,False
68.0,92.5939,66.9931,44.6161,39.5844,66.4701,0.0,False,False,False,False
66.0,73.931,92.2305,94.6796,48.8701,45.5272,0.0,False,False,False,False
87.0,21.8647,18.491,83.2572,68.3385,9.3299,0.0,False,False,False,False
36.0,27.4655,41.8669,9.9536,44.8505,92.8557,1.0,False,False,True,True
93.0,79.5544,85.6588,77.6873,33.3934,93.1233,1.0,False,False,False,False
48.0,41.1486,49.0581,23.353,62.0858,89.5608,1.0,False,False,True,True
65.0,91.3448,50.9633,74.2041,83.036,74.477,1.0,False,False,False,False
61.0,8.1226,79.0553,86.2939,60.0427,93.9094,1.0,False,False,False,False
66.0,49.8657,65.7654,59.2622,34.1294,56.942,0.0,False,False,False,False
31.0,74.389,49.5964,66.9677,18.8746,87.9483,1.0,False,False,False,False
70.0,22.2699,79.6373,33.7515,38.0827,44.198,0.0,False,False,False,False
22.0,5.0988,97.3803,81.7896,64.1767,0.3581,1.0,False,False,False,False
59.0,37.0762,32.9355,16.9754,34.6132,88.5214,0.0,False,False,False,False
58.0,27.5513,47.9122,22.0983,33.8849,54.4146,0.0,False,False,False,False
56.0,26.3034,39.6373,39.2451,89.7025,0.1184,1.0,False,False,False,False
51.0,48.4747,59.7725,62.8129,98.2134,12.4744,1.0,False,False,False,False
87.0,38.8259,9.419,47.2452,21.1982,49.1129,0.0,False,False,False,False
98.0,77.9415,17.4642,97.5359,11.8379,6.2542,1.0,False,False,False,False
84.0,28.8487,62.5038,75.0167,88.1639,78.983,1.0,False,False,False,False
75.0,3.0138,63.2701,58.3221,38.1622,76.3645,1.0,False,False,False,False
93.0,56.4645,52.146,34.5146,25.6977,89.515,1.0,False,False,False,True
73.0,4.5298,53.2779,65.4911,2.8772,28.9045,0.0,False,False,False,False
61.0,81.4289,22.4413,35.6772,16.1823,34.7847,1.0,False,False,False,False
72.0,47.0083,61.7488,27.1289,1.4053,43.3341,1.0,False,False,True,True
57.0,58.0416,54.0049,66.1678,69.2801,1.2016,1.0,False,False,False,False
87.0,39.0326,74.4034,4.487,43.0111,62.4368,0.0,False,True,False,False
17.0,99.9622,59.3467,31.486,38.6858,70.4707,0.0,False,False,False,False
67.0,86.2281,49.9487,55.5331,36.399,69.4553,0.0,False,False,False,False
37.0,13.2637,40.4558,63.2236,2.8164,60.4789,0.0,False,False,False,False
94.0,11.8472,11.8255,49.9289,28.6071,40.054,1.0,False,False,False,False
76.0,28.0772,44.9093,45.0736,10.1282,50.9697,0.0,False,False,False,False
96.0,97.4304,60.6791,41.5611,14.7224,79.5237,1.0,False,False,False,False
21.0,71.4214,45.9999,37.026,88.6163,17.7995,0.0,False,False,False,False
34.0,93.7584,61.3174,89.3403,39.2848,8.8859,0.0,False,False,False,False
81.0,33.666,87.1675,62.1531,64.3983,76.9776,0.0,False,False,False,False
46.0,61.3927,4.9209,70.084,95.7227,34.9956,1.0,False,False,False,False
96.0,3.4667,12.8065,76.3732,64.4061,97.747,0.0,False,False,False,True
78.0,73.9703,72.831,92.7585,19.1216,61.3103,1.0,False,False,False,False
62.0,11.8529,67.2483,46.2691,93.2622,92.7853,0.0,False,False,False,False
53.0,47.4757,67.2072,50.2781,28.3126,81.1374,0.0,False,False,False,False
19.0,25.5754,51.1069,26.9251,43.1639,55.646,1.0,True,False,True,True
78.0,14.1234,44.4934,20.9408,93.9244,92.8761,1.0,False,False,False,False
49.0,86.0004,96.8061,75.015,54.7211,99.5476,1.0,False,False,False,False
19.0,51.2984,36.248,52.1589,0.7942,7.838,1.0,False,False,False,False
37.0,72.16,18.1508,99.0758,53.2989,22.2343,1.0,False,False,False,False
56.0,85.09,43.6432,54.8407,80.1092,26.6905,1.0,False,False,False,False
77.0,3.0434,84.2731,32.0388,12.7324,58.0536,0.0,False,True,False,False
82.0,6.7043,77.4431,84.6232,19.7035,9.4723,1.0,False,False,False,False
67.0,89.5428,9.4295,75.6203,70.5657,83.6082,1.0,False,False,False,False
97.0,85.7104,58.2883,11.1443,66.678,48.6025,1.0,False,False,False,False
47.0,32.2619,27.7069,71.308,50.5989,72.7493,1.0,False,False,False,False
12.0,39.2027,67.998,33.7834,52.3129,67.377,1.0,False,False,False,False
100.0,63.5383,33.1363,38.7318,12.5181,75.6843,0.0,False,False,False,False
38.0,12.3585,60.6124,93.1394,23.7184,26.9008,1.0,False,False,False,False
98.0,36.462,39.8521,28.7774,43.3524,85.327,1.0,False,False,True,True
71.0,52.7298,71.4929,84.9066,59.4937,40.0041,0.0,False,False,False,False
2.0,46.0062,69.3405,66.3437,39.8834,78.3379,0.0,False,False,False,False
8.0,6.8469,37.0334,59.5248,99.0686,23.7441,1.0,False,False,False,False
21.0,38.2229,17.0557,48.8687,58.7794,53.0236,1.0,False,False,False,False
14.0,60.8241,4.5253,82.4026,32.3068,27.798,1.0,False,False,False,False
7.0,12.112,94.2686,87.9399,55.5924,58.7154,0.0,False,False,False,False
82.0,17.7073,81.759,28.079,71.3375,17.7908,1.0,False,False,False,False
81.0,76.1524,24.0204,3.5823,43.6651,70.3145,0.0,False,False,False,False
84.0,84.6847,91.6239,55.4208,16.0205,29.5376,0.0,False,False,False,False
60.0,16.1289,62.0725,79.3386,85.7823,6.9899,1.0,False,False,False,False
91.0,24.3545,20.1146,2.4898,97.1528,0.8901,1.0,False,False,False,False
0.0,24.0746,56.3344,29.224,91.2665,45.5224,0.0,False,False,False,False
34.0,53.9401,59.109,85.8174,96.7011,93.9538,1.0,False,False,False,False
69.0,19.5355,36.0169,69.1711,95.4896,93.0259,0.0,False,False,False,False
59.0,43.4204,81.5223,37.0255,82.1538,39.285,0.0,False,False,False,False
59.0,1.5865,78.369,0.3104,48.4807,89.7708,0.0,False,False,False,False
32.0,80.6225,38.1231,25.3291,36.2679,3.4609,0.0,False,False,False,False
4.0,30.8379,47.0023,96.7582,80.1177,90.8062,1.0,False,False,False,False
85.0,57.6726,55.289,3.205,14.0917,20.7986,1.0,False,False,False,False
19.0,94.2397,2.407,0.6384,77.4988,23.8526,0.0,False,False,False,False
24.0,10.2526,14.0329,15.9285,24.2167,91.5575,0.0,False,False,False,False
58.0,20.9185,64.1345,18.0038,28.5278,2.1174,0.0,False,False,False,False
94.0,93.5686,44.0551,12.3108,64.1412,81.5289,1.0,False,False,False,False
34.0,37.9517,28.0251,34.8876,46.3311,72.3418,1.0,False,False,False,False
44.0,74.681,54.2156,80.1371,85.4521,55.6145,0.0,False,False,False,False
77.0,93.8107,35.8944,70.5193,68.0432,58.9066,1.0,False,False,False,False
95.0,72.4517,99.0074,66.0254,70.2368,20.4854,1.0,False,False,False,False
20.0,85.6242,97.3918,69.6805,48.1343,6.4359,0.0,False,False,False,False
35.0,84.8816,85.0443,26.879,39.9365,14.7797,0.0,False,False,False,False
49.0,85.4261,21.4395,35.1854,85.4407,40.214,1.0,False,False,False,False
9.0,63.0279,13.651,91.6051,30.8506,96.3324,0.0,False,False,False,False
71.0,30.4676,68.6703,87.5705,97.6224,63.8927,0.0,False,False,False,False
0.0,44.0642,55.8803,12.4242,8.0775,44.8094,0.0,False,False,False,False
53.0,57.3687,53.8663,96.4143,12.0973,35.2074,0.0,False,False,False,False
28.0,60.7374,47.6027,23.155,4.0605,99.828,1.0,False,False,True,True
65.0,72.4269,13.2101,44.1104,96.286,80.0432,1.0,False,False,False,False
61.0,78.0743,65.2932,42.9208,5.9465,66.0569,1.0,False,False,False,False
0.0,19.5545,37.8695,97.7714,87.3044,77.9717,0.0,False,False,False,False
58.0,92.1757,56.0429,66.4771,70.4338,16.6456,0.0,False,False,False,False
64.0,33.823,4.5364,58.0853,20.6929,95.768,1.0,False,False,False,False
17.0,22.3512,18.7418,21.1481,98.1985,73.5018,0.0,False,False,False,False
11.0,4.0139,35.2008,70.965,87.87,30.24,0.0,False,False,False,False
75.0,45.0591,53.229,19.8922,99.3981,68.1016,0.0,False,True,False,False
77.0,35.6307,28.4682,2.3741,57.1495,12.211,0.0,False,False,False,False
72.0,85.6763,9.5721,81.9384,3.2118,51.7132,0.0,False,False,False,False
47.0,98.6005,42.3902,13.3482,96.3186,39.0306,0.0,False,False,False,False
92.0,10.0837,23.2546,51.3821,40.5954,28.0134,0.0,False,False,False,False
32.0,47.4665,89.1661,37.4949,90.6368,35.9374,1.0,False,False,False,False
92.0,82.8289,50.6983,83.9166,82.1892,10.9054,1.0,False,False,False,False
28.0,3.5597,34.9329,64.1291,93.4538,69.5087,1.0,False,False,False,False
71.0,47.8222,46.5642,20.2809,37.7291,37.892,1.0,False,False,True,True
71.0,93.9019,77.3294,62.9984,86.5768,48.3145,0.0,False,False,False,False
41.0,56.3637,98.3048,5.9123,57.8498,60.2287,0.0,False,False,False,False
56.0,43.2001,47.6607,19.9851,72.2268,63.6187,1.0,True,False,False,True
27.0,15.372,30.0623,4.5983,30.6134,93.1731,1.0,False,False,True,True
41.0,21.2461,98.1323,36.0362,44.6449,7.3012,1.0,False,False,False,False
47.0,18.2491,26.3256,99.066,93.7018,77.1949,0.0,False,False,False,True
12.0,60.1043,14.1681,42.2791,21.9964,15.3533,0.0,False,False,False,False
77.0,93.1126,1.1534,69.7401,22.1119,83.8389,0.0,False,False,False,False
