formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_8
0.0,25.5171,0.0,1.0,14.0,6309.2491,66.0,False
1.0,13.4421,1.0,3.0,10.0,9664.5956,26.0,False
1.0,12.1671,0.0,2.0,17.0,14531.3572,40.0,False
0.0,16.389,0.0,2.0,9.0,26177.4904,83.0,False
1.0,49.527,1.0,1.0,20.0,16951.3792,30.0,False
0.0,43.2852,0.0,3.0,15.0,19021.4989,15.0,False
0.0,21.1678,0.0,1.0,8.0,38491.015,84.0,False
0.0,45.7187,0.0,3.0,5.0,17647.9957,100.0,False
0.0,43.2249,1.0,2.0,23.0,30117.931,59.0,False
1.0,6.7373,0.0,1.0,14.0,11182.1516,46.0,False
0.0,48.9686,1.0,1.0,0.0,23570.1346,55.0,False
0.0,5.9613,1.0,4.0,9.0,20841.2835,40.0,False
0.0,18.5073,1.0,3.0,4.0,22238.1115,31.0,False
0.0,29.4616,1.0,1.0,1.0,27164.6674,57.0,False
1.0,33.0408,0.0,3.0,13.0,23980.2097,67.0,False
1.0,19.8019,1.0,4.0,22.0,11673.4161,40.0,False
0.0,42.2832,1.0,2.0,12.0,38119.1599,62.0,False
1.0,9.5972,0.0,3.0,2.0,27600.0061,19.0,False
1.0,38.3694,1.0,2.0,17.0,30665.1275,76.0,False
0.0,41.5158,1.0,1.0,13.0,31959.715,72.0,False
1.0,23.3261,1.0,4.0,0.0,35035.6731,90.0,False
0.0,28.0322,1.0,4.0,7.0,32014.1507,100.0,False
1.0,37.916,0.0,1.0,4.0,36602.2117,33.0,False
1.0,15.288,1.0,2.0,20.0,19523.7889,91.0,False
0.0,43.7413,1.0,2.0,14.0,15525.9499,47.0,False
1.0,29.7045,0.0,3.0,3.0,36788.539,18.0,False
1.0,5.9297,0.0,2.0,22.0,24963.563,88.0,False
1.0,17.2943,0.0,1.0,18.0,24058.8539,1.0,False
0.0,8.7522,1.0,3.0,4.0,6866.5789,73.0,False
0.0,33.821,0.0,4.0,23.0,24284.063,64.0,False
1.0,47.3935,0.0,2.0,21.0,14505.3251,15.0,False
1.0,25.4219,1.0,1.0,18.0,36489.3308,54.0,False
0.0,11.9334,0.0,3.0,13.0,1615.6023,42.0,False
1.0,39.709,0.0,2.0,16.0,36412.8357,17.0,False
1.0,25.8383,1.0,4.0,11.0,11219.3968,43.0,False
0.0,45.0007,1.0,3.0,8.0,13605.8494,40.0,False
0.0,46.3689,0.0,2.0,22.0,10072.1279,91.0,True
0.0,26.6436,0.0,2.0,9.0,11808.7089,13.0,False
1.0,17.5138,0.0,2.0,6.0,16013.3226,29.0,False
1.0,45.9083,0.0,2.0,1.0,14069.4559,56.0,False
1.0,15.6188,0.0,4.0,17.0,13498.2262,20.0,False
0.0,46.5909,0.0,1.0,8.0,32758.9911,20.0,False
1.0,39.2735,0.0,4.0,18.0,19140.5163,95.0,False
0.0,11.0887,1.0,4.0,3.0,8086.2651,1.0,False
1.0,30.4949,1.0,3.0,11.0,6828.6292,92.0,False
1.0,24.657,0.0,4.0,19.0,9661.0678,50.0,False
0.0,19.2999,1.0,2.0,13.0,36139.1464,76.0,False
1.0,15.8109,1.0,2.0,11.0,11531.8195,20.0,False
0.0,7.7448,1.0,4.0,22.0,8528.8682,69.0,False
1.0,17.1127,1.0,3.0,18.0,27969.6922,6.0,False
1.0,44.6457,1.0,4.0,19.0,32895.2584,31.0,False
1.0,11.3837,0.0,4.0,4.0,16016.5668,19.0,False
1.0,39.6885,1.0,3.0,5.0,38289.6142,48.0,False
1.0,32.2703,1.0,1.0,21.0,30726.3924,53.0,False
0.0,11.006,0.0,1.0,3.0,30640.3328,19.0,False
0.0,27.1306,0.0,3.0,22.0,29819.6776,76.0,False
1.0,43.205,0.0,3.0,17.0,38273.3717,75.0,False
0.0,33.4865,0.0,2.0,2.0,11004.9745,50.0,False
0.0,22.4039,0.0,1.0,5.0,26913.536,59.0,False
0.0,17.4058,1.0,3.0,21.0,37755.3857,79.0,False
1.0,42.5878,0.0,4.0,13.0,36050.7908,93.0,False
1.0,29.5904,1.0,4.0,4.0,27108.1669,51.0,False
0.0,28.8485,0.0,1.0,3.0,15205.8167,6.0,False
0.0,41.3821,0.0,3.0,1.0,12986.2654,63.0,False
0.0,37.5203,1.0,4.0,1.0,8158.1655,34.0,False
0.0,33.2624,0.0,4.0,14.0,7067.6767,92.0,False
1.0,25.1389,0.0,4.0,7.0,9510.7616,92.0,False
0.0,24.588,1.0,1.0,12.0,12488.3272,36.0,False
1.0,15.3097,1.0,1.0,1.0,28915.9199,100.0,False
1.0,15.5391,0.0,4.0,6.0,17162.2244,74.0,False
1.0,5.4763,0.0,4.0,21.0,26413.7933,45.0,False
0.0,47.6485,0.0,2.0,12.0,9004.0232,52.0,False
1.0,35.5743,1.0,1.0,9.0,7055.4125,52.0,False
0.0,28.6546,1.0,2.0,15.0,4540.058,73.0,False
0.0,35.7542,0.0,3.0,3.0,10697.362,33.0,False
1.0,16.6826,0.0,2.0,0.0,28846.6376,95.0,False
0.0,25.688,0.0,3.0,14.0,29940.4338,90.0,False
1.0,47.0727,0.0,1.0,21.0,12636.6209,13.0,False
1.0,30.6668,0.0,1.0,22.0,11436.3932,23.0,False
0.0,30.4612,1.0,4.0,17.0,34254.4812,65.0,False
0.0,6.1491,1.0,3.0,2.0,38269.9923,75.0,False
0.0,46.14,0.0,1.0,6.0,1283.6572,96.0,False
0.0,16.1004,0.0,1.0,10.0,9929.6627,87.0,False
0.0,7.5155,1.0,1.0,0.0,20799.2666,59.0,False
0.0,21.0049,1.0,2.0,14.0,30734.9146,10.0,False
0.0,20.3073,0.0,3.0,12.0,24266.8422,86.0,False
1.0,7.0796,1.0,4.0,0.0,35142.6778,14.0,False
0.0,37.7829,1.0,2.0,6.0,19087.4273,65.0,False
1.0,24.0475,0.0,4.0,19.0,30061.6016,10.0,False
1.0,9.9794,1.0,2.0,6.0,28650.7008,38.0,False
0.0,30.4894,1.0,4.0,10.0,23012.9205,64.0,False
1.0,45.1327,0.0,2.0,14.0,37665.6067,5.0,False
1.0,42.1848,1.0,4.0,2.0,20624.0385,59.0,False
0.0,43.8621,1.0,1.0,6.0,6323.4429,70.0,False
1.0,28.174,1.0,2.0,9.0,34911.3716,11.0,False
1.0,25.8469,1.0,4.0,23.0,31652.4507,16.0,False
1.0,6.8587,1.0,4.0,12.0,35100.207,46.0,False
1.0,13.8389,0.0,2.0,7.0,35114.7972,77.0,False
0.0,16.2882,0.0,2.0,1.0,6951.3981,6.0,False
1.0,48.9211,1.0,2.0,22.0,3084.9415,17.0,False
0.0,20.8618,0.0,1.0,15.0,15260.431,29.0,False
1.0,40.7628,0.0,3.0,21.0,39278.6179,76.0,False
0.0,38.5441,1.0,3.0,15.0,27176.4231,12.0,False
0.0,9.8195,1.0,2.0,6.0,31004.5882,39.0,False
1.0,6.1301,0.0,3.0,17.0,26241.2633,41.0,False
1.0,34.7625,1.0,1.0,15.0,39299.7615,33.0,False
1.0,33.6537,1.0,1.0,6.0,36897.8691,97.0,False
0.0,38.9234,1.0,4.0,5.0,10852.0189,30.0,False
1.0,14.8137,1.0,4.0,9.0,9421.5504,31.0,False
0.0,16.8569,1.0,3.0,8.0,8814.1113,38.0,False
0.0,14.6138,0.0,4.0,10.0,22552.6927,69.0,False
0.0,39.9004,1.0,2.0,4.0,32619.8531,52.0,False
1.0,22.6476,0.0,4.0,3.0,10582.5889,52.0,False
1.0,33.337,1.0,1.0,7.0,29752.7093,29.0,False
0.0,6.4153,1.0,2.0,15.0,33070.7913,1.0,False
0.0,15.9461,0.0,3.0,20.0,2689.6355,42.0,False
0.0,24.3688,1.0,1.0,8.0,24123.884,47.0,False
0.0,24.6888,1.0,4.0,19.0,38638.7812,9.0,False
0.0,46.197,0.0,3.0,21.0,4238.1532,23.0,False
1.0,13.7975,1.0,1.0,11.0,21230.1645,94.0,False
0.0,12.6102,0.0,1.0,5.0,18212.472,29.0,False
1.0,26.9667,1.0,2.0,4.0,36868.6531,7.0,False
1.0,20.4564,0.0,2.0,15.0,2402.0639,56.0,False
0.0,41.2303,0.0,2.0,22.0,10991.8595,68.0,False
1.0,13.5665,1.0,4.0,12.0,24597.8452,58.0,False
0.0,44.2239,1.0,4.0,4.0,11153.754,34.0,False
1.0,28.6806,0.0,1.0,18.0,9689.1489,38.0,False
0.0,36.0585,1.0,1.0,10.0,27739.505,87.0,False
0.0,27.6409,0.0,3.0,23.0,1713.4703,64.0,False
1.0,44.3383,0.0,1.0,22.0,16171.4194,23.0,False
0.0,49.1484,1.0,4.0,9.0,31430.2896,94.0,False
0.0,32.7428,0.0,2.0,7.0,31351.2874,6.0,False
0.0,39.6626,0.0,2.0,21.0,1048.0844,10.0,False
0.0,18.7622,1.0,2.0,9.0,5094.1315,12.0,False
1.0,5.0715,0.0,3.0,11.0,29170.0579,11.0,False
1.0,37.5742,0.0,1.0,15.0,30649.3724,100.0,False
1.0,46.3574,0.0,4.0,20.0,16346.8537,76.0,False
0.0,16.763,1.0,2.0,21.0,2620.7262,62.0,False
0.0,39.7789,0.0,1.0,10.0,9014.9359,23.0,False
0.0,35.5269,1.0,2.0,0.0,15124.0176,44.0,False
1.0,19.7001,1.0,3.0,15.0,22465.205,57.0,False
0.0,35.9589,1.0,1.0,19.0,6011.5976,36.0,False
0.0,16.5735,1.0,3.0,22.0,34343.3746,50.0,False
1.0,36.9861,1.0,1.0,23.0,36599.8478,46.0,False
0.0,33.602,0.0,2.0,6.0,11755.4749,65.0,False
1.0,27.2444,0.0,4.0,9.0,8886.2354,73.0,False
0.0,23.1312,1.0,1.0,22.0,38907.7776,8.0,False
0.0,18.3731,0.0,1.0,0.0,33405.7934,8.0,False
0.0,18.8839,0.0,1.0,20.0,32117.311,90.0,False
1.0,18.3959,1.0,1.0,8.0,3639.2245,77.0,False
1.0,8.8595,1.0,1.0,2.0,24403.347,74.0,False
0.0,44.0223,1.0,1.0,23.0,3429.9914,58.0,False
1.0,37.3196,1.0,3.0,13.0,19642.0453,39.0,False
0.0,35.1537,0.0,3.0,2.0,4325.9076,93.0,False
0.0,17.0034,0.0,1.0,20.0,31601.2968,13.0,False
0.0,17.2028,0.0,2.0,23.0,38220.4003,39.0,False
1.0,19.1729,0.0,3.0,2.0,11815.401,48.0,False
1.0,30.7996,0.0,3.0,19.0,22462.1105,22.0,False
0.0,44.9851,1.0,3.0,2.0,38526.9502,84.0,False
0.0,7.7022,0.0,2.0,14.0,28236.9245,96.0,False
1.0,5.3762,0.0,2.0,23.0,22323.8626,49.0,False
0.0,30.8477,1.0,1.0,4.0,16727.0272,5.0,False
1.0,49.6841,0.0,1.0,13.0,20362.919,70.0,False
1.0,9.0137,1.0,3.0,9.0,39467.6734,50.0,False
0.0,30.2219,0.0,1.0,7.0,12759.8427,60.0,False
1.0,47.4459,1.0,4.0,7.0,18296.0887,93.0,False
0.0,38.929,0.0,2.0,1.0,23835.3495,31.0,False
0.0,24.3837,0.0,3.0,15.0,6120.7586,88.0,False
0.0,14.408,0.0,4.0,2.0,22071.6444,6.0,False
0.0,18.083,1.0,2.0,12.0,25447.4969,32.0,False
0.0,8.4668,1.0,1.0,3.0,17028.032,99.0,False
1.0,24.4142,0.0,3.0,19.0,14713.5997,85.0,False
1.0,30.8637,0.0,3.0,20.0,6365.8549,80.0,False
0.0,29.7817,1.0,3.0,1.0,29463.028,93.0,False
0.0,17.4642,0.0,3.0,18.0,6873.7255,3.0,False
0.0,39.8704,1.0,3.0,4.0,26340.6695,66.0,False
0.0,15.811,1.0,2.0,5.0,15645.5527,41.0,False
0.0,18.2157,0.0,1.0,9.0,20673.1952,57.0,False
1.0,41.6542,1.0,4.0,15.0,24610.3688,16.0,False
1.0,29.4444,0.0,4.0,22.0,31980.1538,73.0,False
1.0,17.6418,0.0,1.0,15.0,8768.4411,65.0,False
1.0,40.3529,1.0,1.0,21.0,11738.4953,98.0,False
1.0,17.1951,1.0,2.0,10.0,1443.0586,80.0,False
1.0,22.7581,0.0,1.0,19.0,15922.3719,100.0,False
1.0,29.4297,1.0,2.0,13.0,1971.6986,7.0,False
0.0,31.1745,0.0,1.0,4.0,38462.7101,76.0,False
0.0,38.085,0.0,1.0,6.0,22698.1405,23.0,False
0.0,47.3934,1.0,1.0,7.0,19578.2278,53.0,False
0.0,38.2006,0.0,2.0,15.0,33633.3442,74.0,False
1.0,49.288,1.0,1.0,3.0,3595.2801,23.0,False
1.0,49.5962,1.0,4.0,2.0,12317.4748,88.0,False
0.0,10.6661,1.0,3.0,20.0,17237.7333,87.0,False
1.0,13.4613,0.0,4.0,5.0,33341.1303,21.0,False
0.0,36.996,1.0,2.0,12.0,39562.2789,89.0,False
1.0,43.5048,1.0,1.0,6.0,31171.4785,4.0,False
1.0,46.9438,0.0,3.0,2.0,19828.242,52.0,False
0.0,22.5405,0.0,2.0,23.0,39179.9113,17.0,False
1.0,44.2735,1.0,2.0,22.0,13472.1803,3.0,False
1.0,44.0979,0.0,4.0,23.0,18711.6404,85.0,False
0.0,48.3379,1.0,3.0,8.0,33361.9676,100.0,False
0.0,40.2393,1.0,3.0,4.0,33923.0856,6.0,False
0.0,35.6647,1.0,3.0,13.0,23644.1957,29.0,False
0.0,29.4704,1.0,1.0,7.0,37186.8476,13.0,False
1.0,36.0105,1.0,3.0,17.0,15657.3304,21.0,False
0.0,15.3895,1.0,2.0,20.0,1414.7576,60.0,False
0.0,24.8258,0.0,2.0,22.0,18050.8309,72.0,False
1.0,31.2228,0.0,1.0,8.0,35566.3612,42.0,False
1.0,37.4128,1.0,1.0,17.0,2151.2765,85.0,False
1.0,9.3804,1.0,4.0,2.0,9872.4952,6.0,False
0.0,16.7268,1.0,3.0,3.0,38720.3559,14.0,False
1.0,49.7902,1.0,4.0,18.0,15464.8521,86.0,False
1.0,34.2083,1.0,4.0,3.0,17009.4599,64.0,False
0.0,12.67,0.0,3.0,18.0,16226.9077,76.0,False
1.0,8.6343,0.0,1.0,1.0,15159.6912,52.0,False
0.0,10.0948,0.0,3.0,7.0,37228.5605,9.0,False
0.0,29.9129,1.0,1.0,0.0,36432.9595,28.0,False
1.0,31.1188,1.0,2.0,3.0,2246.7044,95.0,False
1.0,25.9124,1.0,1.0,19.0,30727.2042,42.0,False
0.0,12.8876,1.0,1.0,2.0,29674.2027,87.0,False
1.0,8.3014,0.0,4.0,18.0,28926.7208,21.0,False
1.0,42.6819,1.0,4.0,0.0,15394.8364,44.0,False
0.0,30.8397,1.0,4.0,11.0,13193.7336,98.0,False
1.0,7.3238,0.0,1.0,3.0,22784.0699,78.0,False
1.0,29.8053,1.0,4.0,15.0,17973.4467,14.0,False
1.0,38.2057,0.0,4.0,0.0,34685.5093,39.0,False
1.0,49.7908,1.0,4.0,4.0,35787.6176,31.0,False
0.0,5.8562,1.0,1.0,4.0,5359.3555,2.0,False
0.0,8.7764,1.0,2.0,15.0,24551.782,46.0,False
1.0,46.5405,0.0,4.0,16.0,2682.4236,35.0,False
1.0,14.2246,0.0,4.0,16.0,34419.9347,2.0,False
0.0,19.3383,0.0,4.0,2.0,10592.242,81.0,False
0.0,16.0556,0.0,4.0,0.0,19189.0278,39.0,False
0.0,42.2036,1.0,2.0,20.0,11828.4158,71.0,False
0.0,32.7811,1.0,1.0,11.0,15801.1195,40.0,False
0.0,21.9603,1.0,2.0,9.0,7085.7069,56.0,False
1.0,30.9896,0.0,2.0,20.0,39145.1669,79.0,False
1.0,21.3047,1.0,1.0,9.0,3876.0601,60.0,False
1.0,20.7168,0.0,3.0,21.0,1537.3235,50.0,False
1.0,24.6235,0.0,4.0,11.0,5276.5885,19.0,False
1.0,21.8522,1.0,2.0,19.0,29913.2772,74.0,False
1.0,9.6697,0.0,1.0,12.0,39900.0919,4.0,False
0.0,26.1796,1.0,3.0,23.0,24920.8738,44.0,False
0.0,6.5991,0.0,4.0,11.0,9208.2975,5.0,False
1.0,44.1648,1.0,4.0,3.0,17249.1295,75.0,False
0.0,6.8972,1.0,2.0,6.0,34755.6561,81.0,False
1.0,40.5732,0.0,2.0,0.0,7223.5511,26.0,False
1.0,49.5042,0.0,2.0,23.0,33666.2979,10.0,False
1.0,27.5005,0.0,4.0,0.0,27016.8451,35.0,False
0.0,45.0814,1.0,4.0,14.0,22041.6413,100.0,False
0.0,18.9943,1.0,1.0,17.0,14544.3456,1.0,False
0.0,9.9544,1.0,3.0,11.0,6876.9443,41.0,False
1.0,25.9775,0.0,4.0,9.0,23860.2723,9.0,False
0.0,20.5013,1.0,1.0,8.0,15979.6133,87.0,False
0.0,6.3912,0.0,1.0,4.0,37453.3748,45.0,False
0.0,28.3071,1.0,2.0,17.0,15990.0981,52.0,False
1.0,46.404,0.0,3.0,8.0,18483.8624,65.0,False
1.0,18.0287,1.0,1.0,23.0,13921.8888,11.0,False
1.0,48.1521,0.0,3.0,4.0,5459.8901,64.0,False
1.0,42.0925,1.0,1.0,15.0,18838.2599,21.0,False
1.0,11.19,0.0,4.0,6.0,25769.4336,12.0,False
0.0,17.1818,1.0,4.0,9.0,26366.7498,92.0,False
0.0,20.8534,0.0,4.0,21.0,37213.8083,29.0,False
1.0,17.0579,1.0,4.0,0.0,10411.1545,15.0,False
1.0,40.9078,1.0,2.0,16.0,30841.1285,11.0,False
0.0,16.6314,0.0,3.0,23.0,37274.3264,85.0,False
0.0,27.2747,0.0,1.0,16.0,39592.8413,71.0,False
1.0,23.3922,0.0,1.0,10.0,38664.8713,67.0,False
1.0,49.5589,0.0,2.0,11.0,9448.5204,56.0,False
0.0,16.8477,1.0,1.0,23.0,8156.6515,58.0,False
1.0,36.6167,0.0,2.0,15.0,19212.6357,7.0,False
1.0,34.3088,1.0,3.0,23.0,18394.668,71.0,False
0.0,47.0865,0.0,1.0,7.0,6011.2188,1.0,False
0.0,25.5222,0.0,2.0,22.0,9796.2443,38.0,False
0.0,11.0897,0.0,2.0,15.0,5617.014,60.0,False
0.0,28.011,0.0,2.0,20.0,19557.7468,25.0,False
1.0,8.9355,1.0,4.0,8.0,14545.7888,5.0,False
1.0,34.9111,1.0,4.0,11.0,1324.1848,79.0,False
0.0,39.691,1.0,3.0,1.0,30224.7684,59.0,False
1.0,26.0202,1.0,4.0,4.0,18507.4838,63.0,False
0.0,28.2129,0.0,1.0,13.0,1871.4665,24.0,False
1.0,34.0435,0.0,4.0,20.0,18510.5262,39.0,False
0.0,25.4567,1.0,3.0,12.0,17942.9512,45.0,False
1.0,27.4227,0.0,3.0,3.0,36453.2511,82.0,False
1.0,13.0336,1.0,1.0,12.0,35865.5226,69.0,False
1.0,14.3118,1.0,3.0,20.0,15243.8457,76.0,False
0.0,39.648,1.0,1.0,8.0,23159.1727,53.0,False
0.0,5.7534,0.0,1.0,10.0,8473.8661,49.0,False
0.0,43.7469,1.0,4.0,10.0,26311.974,51.0,False
0.0,40.406,0.0,2.0,22.0,36314.3438,37.0,False
1.0,14.7035,1.0,1.0,12.0,19276.1814,12.0,False
1.0,16.2496,1.0,2.0,23.0,11228.1356,39.0,False
1.0,33.1193,1.0,3.0,17.0,28968.5729,17.0,False
1.0,45.6347,0.0,2.0,1.0,38572.2982,79.0,False
0.0,19.9627,0.0,2.0,4.0,11434.5022,33.0,False
0.0,35.9334,1.0,1.0,8.0,20149.2393,7.0,False
0.0,36.0647,1.0,1.0,17.0,20828.2397,53.0,False
1.0,38.6358,1.0,2.0,5.0,34835.7312,99.0,False
1.0,44.1144,0.0,2.0,12.0,24376.8617,70.0,False
0.0,29.5264,0.0,3.0,4.0,18935.7118,35.0,False
0.0,40.8269,0.0,4.0,14.0,26497.8367,74.0,False
0.0,20.9194,0.0,3.0,13.0,17351.0936,74.0,False
0.0,36.1531,1.0,2.0,14.0,4811.4881,60.0,False
1.0,42.3416,0.0,4.0,3.0,22369.2141,39.0,False
1.0,46.3272,1.0,3.0,19.0,7594.8406,16.0,False
1.0,48.8608,1.0,4.0,6.0,6241.7969,46.0,False
1.0,43.7316,0.0,3.0,0.0,31301.873,1.0,False
0.0,29.2183,0.0,2.0,19.0,31002.0237,42.0,False
0.0,15.5961,1.0,1.0,9.0,21498.9855,31.0,False
0.0,49.0701,1.0,3.0,23.0,20695.9195,35.0,False
1.0,30.2965,0.0,3.0,0.0,37361.1163,6.0,False
1.0,26.3282,0.0,1.0,10.0,13116.6818,1.0,False
1.0,29.0464,0.0,2.0,21.0,14853.6568,51.0,False
1.0,40.8768,1.0,3.0,17.0,1109.4354,37.0,False
1.0,42.8222,0.0,3.0,16.0,14633.0221,96.0,False
0.0,45.0033,0.0,2.0,13.0,35107.6923,51.0,False
1.0,42.9893,0.0,4.0,15.0,1684.2364,50.0,False
1.0,17.8926,1.0,2.0,20.0,16355.2957,58.0,False
1.0,47.5836,1.0,1.0,4.0,36390.526,82.0,False
1.0,19.7525,0.0,3.0,3.0,29678.4344,35.0,False
0.0,42.113,1.0,4.0,14.0,9355.6695,70.0,False
0.0,32.9615,1.0,3.0,5.0,31623.7684,66.0,False
0.0,31.1821,1.0,3.0,22.0,28354.6271,70.0,False
0.0,39.673,0.0,3.0,20.0,1854.3986,9.0,False
1.0,38.7849,0.0,1.0,19.0,11042.2999,84.0,False
1.0,39.9824,1.0,3.0,10.0,38102.8823,2.0,False
1.0,39.7544,1.0,3.0,10.0,35139.7725,50.0,False
1.0,27.745,1.0,2.0,19.0,33958.0847,39.0,False
0.0,18.2663,0.0,3.0,18.0,2574.485,27.0,False
1.0,41.539,1.0,1.0,20.0,9556.9051,19.0,False
0.0,43.6431,0.0,3.0,11.0,13349.0084,55.0,False
0.0,19.5172,1.0,2.0,13.0,25563.6761,65.0,False
1.0,17.1404,0.0,4.0,16.0,14501.9815,44.0,False
0.0,20.5046,1.0,4.0,12.0,20933.7294,52.0,False
1.0,36.9537,1.0,4.0,9.0,30344.1287,67.0,False
1.0,49.4458,0.0,1.0,0.0,17893.0412,8.0,False
0.0,24.722,0.0,1.0,1.0,29805.0643,3.0,False
1.0,13.0256,1.0,3.0,22.0,35436.7919,8.0,False
0.0,22.7186,0.0,1.0,19.0,25740.8192,6.0,False
1.0,39.096,0.0,2.0,13.0,27300.7817,47.0,False
0.0,30.2763,0.0,2.0,9.0,6853.3632,86.0,False
0.0,42.5296,1.0,4.0,17.0,25276.2514,90.0,False
1.0,41.8738,1.0,4.0,11.0,33829.0988,92.0,False
0.0,8.1905,0.0,1.0,13.0,22546.5305,34.0,False
0.0,24.9117,0.0,4.0,22.0,28155.1731,72.0,False
1.0,8.2529,1.0,2.0,21.0,21410.117,8.0,False
0.0,13.7327,1.0,4.0,10.0,11106.0591,12.0,False
1.0,5.891,1.0,1.0,16.0,32639.4258,62.0,False
1.0,22.3052,0.0,4.0,16.0,39544.0968,6.0,False
0.0,37.6487,1.0,3.0,0.0,22400.5149,4.0,False
0.0,29.7681,0.0,3.0,15.0,29058.9605,82.0,False
0.0,21.8504,1.0,2.0,12.0,37509.5739,37.0,False
0.0,15.5605,1.0,3.0,23.0,2851.3466,73.0,False
0.0,45.9372,0.0,4.0,5.0,3910.2593,32.0,False
1.0,22.8212,1.0,4.0,22.0,7619.0645,7.0,False
0.0,31.5527,0.0,3.0,19.0,26671.3723,73.0,False
1.0,23.1756,1.0,3.0,7.0,17080.6735,69.0,False
0.0,20.8799,0.0,4.0,2.0,16598.1476,49.0,False
0.0,25.424,0.0,3.0,13.0,19634.7296,7.0,False
1.0,16.1242,1.0,2.0,1.0,37203.2269,73.0,False
0.0,20.5117,0.0,1.0,21.0,36439.0563,79.0,False
1.0,28.5763,1.0,2.0,14.0,34821.1108,17.0,False
0.0,22.2312,1.0,1.0,18.0,18369.175,33.0,False
0.0,36.231,1.0,1.0,4.0,20275.2036,43.0,False
0.0,18.1951,0.0,2.0,6.0,29406.335,2.0,False
1.0,42.222,0.0,1.0,5.0,23595.5379,1.0,False
1.0,7.5569,1.0,2.0,9.0,11891.8895,41.0,False
1.0,44.5858,1.0,4.0,19.0,24345.7774,49.0,False
0.0,39.2361,1.0,3.0,11.0,36327.3427,7.0,False
1.0,7.6259,0.0,2.0,9.0,36831.2288,18.0,False
0.0,19.6573,0.0,4.0,23.0,36914.5936,86.0,False
0.0,45.718,0.0,2.0,2.0,3857.1903,74.0,False
0.0,21.4442,0.0,2.0,13.0,32295.8122,3.0,False
0.0,25.4432,0.0,4.0,1.0,19897.812,42.0,False
0.0,24.1334,1.0,4.0,8.0,5565.0178,6.0,False
1.0,31.2504,0.0,1.0,21.0,35310.9131,52.0,False
1.0,36.5796,0.0,2.0,1.0,35636.83,43.0,False
0.0,12.6369,0.0,3.0,4.0,35674.4378,84.0,False
0.0,44.8567,0.0,1.0,15.0,3926.9529,54.0,False
0.0,12.6413,1.0,2.0,5.0,11531.5728,13.0,False
1.0,8.507,0.0,1.0,20.0,19542.2063,100.0,False
1.0,22.205,1.0,2.0,22.0,14993.3262,29.0,False
1.0,46.2272,0.0,4.0,18.0,11074.9247,32.0,False
1.0,28.0431,1.0,4.0,19.0,14400.2116,22.0,False
0.0,48.7909,1.0,4.0,11.0,32427.8261,6.0,False
1.0,36.7941,1.0,3.0,12.0,11062.1392,47.0,False
0.0,27.1204,0.0,2.0,2.0,23136.0264,75.0,False
1.0,35.1019,0.0,1.0,11.0,36860.4993,85.0,False
1.0,46.3481,1.0,4.0,3.0,5857.9664,10.0,False
0.0,23.7401,1.0,1.0,15.0,20786.4588,54.0,False
0.0,12.583,1.0,1.0,0.0,25798.248,53.0,False
0.0,32.1604,1.0,1.0,16.0,38655.8465,65.0,False
1.0,19.5123,1.0,1.0,12.0,1647.2815,37.0,False
0.0,36.365,1.0,3.0,18.0,23872.5765,100.0,False
1.0,34.2785,0.0,3.0,17.0,13883.9273,100.0,False
1.0,35.0795,1.0,2.0,22.0,22337.9985,18.0,False
0.0,25.297,1.0,2.0,5.0,9424.9032,15.0,False
0.0,26.7806,0.0,4.0,15.0,14677.777,55.0,False
1.0,31.4154,1.0,4.0,6.0,14730.3478,53.0,False
1.0,13.6442,0.0,4.0,8.0,31919.8797,20.0,False
0.0,32.1192,0.0,3.0,9.0,15671.4853,32.0,False
0.0,14.2788,0.0,2.0,19.0,13186.1284,73.0,False
0.0,42.9568,0.0,2.0,7.0,7755.4896,5.0,False
1.0,37.3173,1.0,3.0,18.0,31794.2552,73.0,False
0.0,45.5739,0.0,1.0,3.0,32966.2903,46.0,False
0.0,49.3152,1.0,2.0,19.0,37873.1892,90.0,False
1.0,13.2603,1.0,3.0,0.0,6662.5355,96.0,False
1.0,19.7233,1.0,3.0,7.0,31552.3835,30.0,False
0.0,43.1727,1.0,4.0,6.0,4366.0647,36.0,False
0.0,19.8202,0.0,3.0,2.0,16862.3557,77.0,False
1.0,20.979,1.0,4.0,5.0,34957.3934,24.0,False
0.0,45.9076,0.0,3.0,9.0,2662.0832,53.0,False
1.0,24.3192,0.0,1.0,11.0,30232.4687,59.0,False
0.0,22.2502,1.0,2.0,18.0,19961.7177,89.0,False
1.0,30.7895,0.0,2.0,15.0,38447.9133,70.0,False
0.0,39.5963,1.0,4.0,14.0,29107.2535,100.0,False
1.0,13.3019,0.0,2.0,23.0,12940.9689,68.0,False
0.0,36.3877,1.0,2.0,4.0,13926.0079,19.0,False
1.0,28.9609,0.0,3.0,18.0,28631.8369,10.0,False
0.0,35.5759,1.0,1.0,13.0,8010.9966,3.0,False
0.0,12.4584,0.0,4.0,2.0,3433.9795,23.0,False
0.0,19.6891,1.0,1.0,17.0,16715.7069,65.0,False
1.0,6.5545,1.0,1.0,13.0,7119.2418,42.0,False
0.0,26.5623,1.0,4.0,8.0,30169.2357,43.0,False
1.0,5.4455,1.0,4.0,19.0,25242.2997,4.0,False
1.0,12.1619,1.0,4.0,16.0,31186.9715,15.0,False
