,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
73,"[ 0.90092481 24.66202655 99.99246578 14.06450052 73.         29.5537
 17.6515     57.9269      1.        ]","[5.15000000e-02 7.38275475e+01 9.99967000e+01 4.18074606e+01
 7.30000000e+01 2.95537000e+01 1.76515000e+01 5.79269000e+01
 1.00000000e+00]",[0.80297195],[0.80030138],162.18193196320038,84.41979191919194,-77.76214004400845,-0.4794747423631193,4.435900926589966,0.03029489517211914,146.42403947554814
74,"[  3.82496025  20.07967786  99.83401526  14.06752741 100.
  11.5368      76.231       80.9752       1.        ]","[  1.06102121  73.73995657  81.9967      26.29376364 100.
  11.5368      76.231       80.9752       1.        ]",[0.80447992],[0.80261267],169.84373972041018,119.03060101010101,-50.813138710309175,-0.2991758118018108,4.334537982940674,0.01863408088684082,232.6134575277966
75,"[ 3.82875728 20.97014758 23.05223268 38.72276415 19.         37.9809
 98.5365     25.7232      0.        ]","[10.06102121 20.86647677 81.9967     66.80746061 19.         37.9809
 98.5365     25.7232      0.        ]",[0.80266772],[0.80236331],221.0836128711657,140.3903838383838,-80.69322903278191,-0.36498964344229845,4.769920110702515,0.03238081932067871,147.306961675809
76,"[ 1.57808127 21.07226543 23.03069298 36.75374415 23.         43.1019
 80.2261     74.9473      0.        ]","[13.0515     24.86647677 63.9967     87.80746061 23.         43.1019
 80.2261     74.9473      0.        ]",[0.80720363],[0.80018328],220.7213787148502,136.38086262626263,-84.34051608858758,-0.38211303580858397,4.699125051498413,0.03869891166687012,121.4278347657333
77,"[ 1.31557886 18.65813658 23.03325231 36.87580498 88.         79.9677
 57.9219     82.0301      0.        ]",[ 3.0515 23.5635 81.5709 42.1189 88.     79.9677 57.9219 82.0301  0.    ],[0.80037527],[0.80761848],222.7483849857485,155.7982,-66.95018498574848,-0.30056417688519704,4.72063422203064,0.022240877151489258,212.25036179450072
78,"[ 1.58344762 18.67299309 23.02198072 25.84514808  5.         76.4281
 24.7662     84.7851      0.        ]","[ 1.06102121 18.612      59.5125     25.741       5.         76.4281
 24.7662     84.7851      0.        ]",[0.82520172],[0.83107756],234.04332572145873,197.1955212121212,-36.84780450933752,-0.1574400995873349,4.761108875274658,0.021451950073242188,221.94294033964613
79,"[ 3.83054818 74.06229402 99.96319024 14.06450034 74.         74.2295
 11.268      60.2338      1.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.18074606e+01
 7.40000000e+01 7.42295000e+01 1.12680000e+01 6.02338000e+01
 1.00000000e+00]",[0.80600913],[0.80198992],115.74056358987184,32.41979191919194,-83.3207716706799,-0.7198925690903677,4.378720998764038,0.008790969848632812,498.0930516380994
80,"[ 1.44939939 66.43037925 45.14673694 41.70756751  6.         65.3369
 24.5898     55.4836      0.        ]","[ 1.06102121 85.86647677 81.9967     81.80746061  6.         65.3369
 24.5898     55.4836      0.        ]",[0.80071894],[0.80815117],148.16471570034315,51.3903838383838,-96.77433186195935,-0.6531536972519242,4.286037921905518,0.0198822021484375,215.57158960092096
81,"[ 0.9014     85.32560349 99.82450485 81.14235306 82.         88.9359
 97.3937      2.3105      0.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.18074606e+01
 8.20000000e+01 8.89359000e+01 9.73937000e+01 2.31050000e+00
 0.00000000e+00]",[0.80199064],[0.80829896],34.60893860447811,32.41979191919194,-2.1891466852861754,-0.06325379435366209,4.430652856826782,0.014739036560058594,300.60668068586216
82,"[ 3.83074951 24.50185924 27.21879222 37.07347303 38.         25.8249
 33.3249     63.0646      0.        ]","[ 1.06102121 23.4506     25.4077     66.8033     38.         25.8249
 33.3249     63.0646      0.        ]",[0.8005458],[0.80265429],215.03662501542377,185.39942121212124,-29.637203803302526,-0.13782398138538848,4.68126106262207,0.028959274291992188,161.6498057037476
83,"[ 3.83057975 20.13444198 23.0281653  41.95346487 31.         51.3233
 66.4791     33.9789      0.        ]","[ 1.06102121 18.5786     67.2286     52.5902     31.         51.3233
 66.4791     33.9789      0.        ]",[0.80795112],[0.80226297],218.71450760079665,162.6636212121212,-56.05088638867545,-0.25627420422874264,4.682575702667236,0.014081001281738281,332.5456484930579
84,"[ 1.5835185  25.87912495 25.35649019 25.35797506 82.         15.7273
 12.3825     47.1039      0.        ]","[ 3.06102121 20.3285     63.4676     87.5957     82.         15.7273
 12.3825     47.1039      0.        ]",[0.80718947],[0.80102915],224.98992830420755,131.66922121212122,-93.32070709208634,-0.41477726490008904,4.645023822784424,0.012672901153564453,366.53200135455467
85,"[ 1.58363163 22.91931557 99.88593778 75.14379888 54.         11.8865
 25.2318      5.3527      0.        ]","[ 1.06102121 85.86647677 59.59629596 86.80746061 54.         11.8865
 25.2318      5.3527      0.        ]",[0.80562675],[0.81194296],103.63457940181024,68.79078787878785,-34.84379152302239,-0.3362178118939107,4.463826894760132,0.009095191955566406,490.7897399601552
86,"[ 3.83064478 22.94193418 23.0253068  36.75010379 95.         60.5751
 45.1715     45.3261      0.        ]","[10.0515     23.73022424 64.9967     66.80746061 95.         60.5751
 45.1715     45.3261      0.        ]",[0.81068463],[0.80085853],221.11330000301166,154.51711515151516,-66.5961848514965,-0.30118579411817126,4.660490036010742,0.038581132888793945,120.7971276904728
87,"[ 1.58369998 72.96980816 99.9309553  14.06450696 58.          7.0547
 68.2173     15.3279      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 58.          7.0547
 68.2173     15.3279      1.        ]",[0.80621966],[0.77409549],114.61842955608893,33.42931313131311,-81.18911642477582,-0.7083426002189782,4.014106035232544,0.007460117340087891,538.0754554170661
88,"[ 3.83074855 24.80112853 23.04115682 36.68204596 63.         65.509
 54.1144     33.0372      0.        ]","[10.0515     24.82754747 81.9967     66.80746061 63.         65.509
 54.1144     33.0372      0.        ]",[0.81026956],[0.80711278],219.30641724454233,136.41979191919188,-82.88662532535045,-0.3779489281105985,4.646626949310303,0.04783010482788086,97.1485838475879
89,"[ 0.40986316 20.07880267 99.89353618 14.09241675 91.         57.2054
 68.9015     77.5405      1.        ]","[ 1.06102121 76.73995657 99.9967     26.29376364 91.         57.2054
 68.9015     77.5405      1.        ]",[0.80119063],[0.80404452],166.3451075651415,98.03060101010107,-68.31450655504042,-0.4106793854955317,4.420214891433716,0.009634017944335938,458.8132300534548
90,"[ 1.132802   19.9781644  23.05972958 26.009382   88.         17.256
 63.5738     53.0371      0.        ]","[ 6.06102121 24.7107596  81.9967     66.80746061 88.         17.256
 63.5738     53.0371      0.        ]",[0.80108292],[0.80253992],232.0855260283948,132.54610101010098,-99.53942501829383,-0.4288911364774878,4.680251121520996,0.04053306579589844,115.46748388311138
91,"[ 3.83065614 74.81528454 99.91424537 14.08070815 98.         84.5586
 26.054      80.9919      1.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.18074606e+01
 9.80000000e+01 8.45586000e+01 2.60540000e+01 8.09919000e+01
 1.00000000e+00]",[0.80341081],[0.78254778],115.02041807857933,32.41979191919194,-82.60062615938739,-0.7181388099542163,4.348047971725464,0.015670061111450195,277.47485736021304
92,"[ 0.1197505  85.87928423 99.98910542 95.97660574 77.         28.8924
 76.7274      4.839       0.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.18074606e+01
 7.70000000e+01 2.88924000e+01 7.67274000e+01 4.83900000e+00
 0.00000000e+00]",[0.7777031],[0.7777031],18.2747551103634,32.41979191919194,14.145036808828536,0.7740205941696614,0.6992878913879395,0.010513067245483398,66.51606758135843
93,"[ 1.58241159 18.68024993 23.03669192 43.30261033 32.         46.6331
 86.3033     64.8067      0.        ]","[ 1.06102121 19.1085     51.0984     66.1596     32.         46.6331
 86.3033     64.8067      0.        ]",[0.80351432],[0.80487344],216.56285940960265,164.69452121212123,-51.86833819748142,-0.23950708047947725,4.7257080078125,0.04815959930419922,98.1259826927266
94,"[ 1.58369984 22.92139503 23.04709285 36.58680964 47.         95.2326
 45.7026     62.3654      0.        ]","[ 1.0515     18.82754747 63.9967     66.80746061 47.         95.2326
 45.7026     62.3654      0.        ]",[0.80544757],[0.80846302],219.02840231659573,151.41979191919188,-67.60861039740385,-0.308675083607096,4.377793073654175,0.05027890205383301,87.07018043009224
95,"[ 3.82974524 22.93403281 25.95167986 36.61984535 24.         79.9671
 93.2739     22.4841      0.        ]","[38.06102121 74.95406768 59.59629596 52.80746061 24.         79.9671
 93.2739     22.4841      0.        ]",[0.80774723],[0.80019545],218.3241872263348,150.70319696969693,-67.62099025663787,-0.309727433848343,4.485275983810425,0.021458864212036133,209.01739903338702
96,"[ 3.8243183  20.022819   23.02241103 38.78662262 89.         38.9129
 16.9771     40.9367      0.        ]","[10.06102121 74.91513838 81.9967     52.50780404 89.         38.9129
 16.9771     40.9367      0.        ]",[0.80065072],[0.8121594],221.99246564703176,100.64137878787875,-121.35108685915301,-0.5466450697119666,4.680008172988892,0.01869797706604004,250.29489321007333
97,"[ 0.9014     88.85830509 99.89243105 19.82596787 38.         28.9017
 12.1227     89.7686      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 38.         28.9017
 12.1227     89.7686      1.        ]",[0.80042721],[0.71516239],92.32469598562113,30.390383838383798,-61.934312147237335,-0.6708314767360093,4.294174909591675,0.01266622543334961,339.0256183413018
98,"[ 3.83055609 28.39257731 45.74268637 42.3986198  78.         48.6461
 87.5386     94.6616      0.        ]","[ 2.0515     74.82754747 99.9967     19.29376364 78.         48.6461
 87.5386     94.6616      0.        ]",[0.81672529],[0.80915271],187.29667260608127,107.93348888888892,-79.36318371719236,-0.4237298111755966,4.643722057342529,0.01727581024169922,268.79908915263593
99,"[ 1.57914231 25.57981497 23.0227411  25.38751258 38.          2.4287
 89.2973     30.9055      0.        ]","[ 2.06102121 23.6047     65.1559     42.4684     38.          2.4287
 89.2973     30.9055      0.        ]",[0.81464237],[0.80167728],227.58907366860817,170.83202121212122,-56.757052456486946,-0.24938390732733828,4.463613986968994,0.017197132110595703,259.55571884098157
100,"[ 1.14140141 20.7307941  23.02774299 36.73932885 82.         26.8516
 86.514      21.0627      0.        ]","[10.06102121 20.73022424 81.9967     66.80746061 82.         26.8516
 86.514      21.0627      0.        ]",[0.80509484],[0.80796372],220.64353546935143,140.52663636363633,-80.1168991057151,-0.3631055808423799,4.71126389503479,0.038126230239868164,123.57014751771275
101,"[ 1.58365993 17.92482704 99.97693819 14.06586368 74.          7.6794
 71.1908     67.1314      1.        ]","[ 1.06102121 73.82754747 81.9967     41.80746061 74.          7.6794
 71.1908     67.1314      1.        ]",[0.81231894],[0.81382771],169.61603102533468,103.42931313131311,-66.18671789402157,-0.3902149902572334,4.424000978469849,0.05466914176940918,80.9231832672624
102,"[ 3.83068499 24.8383107  25.26892063 36.59820699 95.         78.68
 31.5354     25.2317      0.        ]","[ 1.06102121 66.73995657 99.9967     26.29376364 95.         78.68
 31.5354     25.2317      0.        ]",[0.8003757],[0.8018009],217.12524667891506,108.03060101010107,-109.094645668814,-0.5024503015540299,4.6758787631988525,0.01138615608215332,410.66350482651757
103,"[ 1.13059574 88.60697803 99.92039567 96.8337249  74.         15.9499
 94.503       4.9163      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 74.         15.9499
 94.503       4.9163      1.        ]",[0.76137688],[0.76137688],15.769497139074701,33.42931313131311,17.659815992238407,1.1198718536483798,0.670961856842041,0.007609844207763672,88.17024876245378
104,"[ 3.83039867 22.91972033 99.91298206 14.0647728  74.         42.3833
 85.8595     31.4196      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 74.         42.3833
 85.8595     31.4196      1.        ]",[0.80928218],[0.80730139],166.93292349062253,33.42931313131311,-133.50361035930942,-0.799744038310148,4.409204959869385,0.00789022445678711,558.8186982534598
105,"[ 0.88513269 75.84599468 99.88703758 14.06450581 21.         22.7342
  3.6821      8.9668      1.        ]","[5.15000000e-02 9.89540677e+01 8.99967000e+01 4.18074606e+01
 2.10000000e+01 2.27342000e+01 3.68210000e+00 8.96680000e+00
 1.00000000e+00]",[0.80400842],[0.8067512],111.08759461762168,69.2932717171717,-41.79432290044997,-0.37622853428694364,4.429026126861572,0.022783994674682617,194.3919927168465
106,"[ 0.91252515 17.87391635 99.94491855 14.07550389 93.         18.1664
 62.7271     11.4897      1.        ]","[ 1.06102121 73.73995657 63.9967     95.87595354 93.         18.1664
 62.7271     11.4897      1.        ]",[0.80294949],[0.80092622],169.01818635485213,67.44841111111111,-101.56977524374102,-0.6009399191545944,4.139507055282593,0.02419877052307129,171.06270136063134
107,"[ 1.30819589 22.98114847 23.0219957  25.48074391  5.         67.1432
 27.9526     29.234       0.        ]","[ 1.06102121 18.86647677 23.9967     37.42218788  5.         67.1432
 27.9526     29.234       0.        ]",[0.81375578],[0.81753337],229.82430781372798,220.77565656565656,-9.048651248071423,-0.03937203742349713,4.758571147918701,0.0604100227355957,78.7712192850208
108,"[ 1.56125828 19.8711147  23.04148557 36.7769642  52.         70.8563
 71.6528     84.8777      0.        ]","[ 1.0515     22.95406768 81.9967     26.29376364 52.         70.8563
 71.6528     84.8777      0.        ]",[0.80235843],[0.80701512],221.8716937987652,169.80696868686866,-52.064725111896536,-0.23466141273126342,4.687856912612915,0.028647184371948242,163.6411052390662
109,"[ 1.45155338 20.23490889 23.02874569 40.56544281 23.         38.989
  6.1649     69.7691      0.        ]","[ 6.06102121 88.95406768 81.9967     42.42218788 23.         38.989
  6.1649     69.7691      0.        ]",[0.80323186],[0.80495486],217.62245598401896,92.68806565656564,-124.93439032745331,-0.5740877694010945,4.682683229446411,0.018426895141601562,254.12220525825484
110,"[ 1.45721458 19.99175935 23.02746126 26.03065193 82.         18.895
 66.289      81.9487      0.        ]","[ 2.06102121 75.73022424 99.9967     26.29376364 82.         18.895
 66.289      81.9487      0.        ]",[0.8025436],[0.80433401],232.4073420393596,100.04033333333331,-132.3670087060263,-0.5695474486499189,4.716409206390381,0.014968156814575195,315.096191522913
111,"[ 1.33305776 72.97011647 98.95843629 14.09385245 22.         15.0688
 78.6959     44.3103      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 22.         15.0688
 78.6959     44.3103      1.        ]",[0.80432802],[0.80336997],115.31065254046223,30.390383838383798,-84.92026870207843,-0.7364477334154371,4.254251003265381,0.014951944351196289,284.5282796230447
112,"[ 0.87577974 75.89730092 99.88526942 14.06454522 27.         25.6482
 52.8556     10.7937      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 27.         25.6482
 52.8556     10.7937      1.        ]",[0.80400842],[0.74805453],111.02866416996301,30.390383838383798,-80.63828033157921,-0.726283441617724,4.1332337856292725,0.012942790985107422,319.346406071547
113,"[ 0.4379811  99.7232631  99.90810311 20.52232918 13.         82.4189
 55.375      31.8922      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 13.         82.4189
 55.375      31.8922      1.        ]",[0.78450727],[0.62552552],80.28428570253487,30.390383838383798,-49.893901864151076,-0.6214653518749029,1.039726972579956,0.008610010147094727,120.75792650845956
114,"[ 0.89599045 24.49824387 99.88527986 14.09170272 74.         52.2351
 24.075      58.0756      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 74.         52.2351
 24.075      58.0756      1.        ]",[0.80297195],[0.79736021],162.42076400674205,33.42931313131311,-128.99145087542894,-0.7941807912569265,4.405668020248413,0.009549856185913086,461.3334415179129
115,"[ 1.44901514 22.91935711 45.14604925 39.94574739  7.         90.7255
 11.0748     16.4419      0.        ]","[ 1.06102121 23.86647677 81.9967     66.75609091  7.         90.7255
 11.0748     16.4419      0.        ]",[0.80451442],[0.80201746],193.4378613927565,128.44175353535354,-64.99610785740296,-0.3360050994641363,4.410243988037109,0.052793025970458984,83.53838233301721
116,"[ 1.58219747 18.64344044 26.73694891 37.57356667 16.         39.9649
 64.8332     82.482       0.        ]","[13.0515     23.86647677 63.9967     80.80746061 16.         39.9649
 64.8332     82.482       0.        ]",[0.80243544],[0.80168474],218.62824144152572,144.38086262626263,-74.24737881526309,-0.3396056169400296,4.72561502456665,0.05244708061218262,90.10253706035576
117,"[ 0.50757182 75.8496595  99.88582986 14.06452899 26.         29.0323
 72.1478     66.613       1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 2.60000000e+01 2.90323000e+01 7.21478000e+01 6.66130000e+01
 1.00000000e+00]",[0.8022356],[0.81197037],110.70755348389417,19.293271717171706,-91.41428176672247,-0.8257275939172615,4.408616065979004,0.018125057220458984,243.23322196206362
118,"[ 3.83075011 98.17205429 99.8852501  18.92385009 11.         23.3967
 12.492      89.5971      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 1.10000000e+01 2.33967000e+01 1.24920000e+01 8.95971000e+01
 1.00000000e+00]",[0.80359701],[0.73954562],86.84959562225964,19.293271717171706,-67.55632390508794,-0.7778542136098695,3.089370012283325,0.007729053497314453,399.70871120982173
119,"[ 3.8307255  72.9699319  99.824517   14.06450037 71.         29.9645
 44.1947     44.6872      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 71.         29.9645
 44.1947     44.6872      1.        ]",[0.80655775],[0.78163106],116.971776230829,33.42931313131311,-83.54246309951589,-0.7142104342730968,4.344807863235474,0.008360147476196289,519.7046912876087
120,"[ 1.5835672  24.51000192 23.02173072 41.70970905  2.         28.7738
 36.8464     53.9245      0.        ]","[ 1.0515     20.86647677 59.9967     66.62766667  2.         28.7738
 36.8464     53.9245      0.        ]",[0.80260634],[0.80341526],212.34212550808286,153.56065656565656,-58.7814689424263,-0.27682434091575847,4.433645009994507,0.03989291191101074,111.13866593355367
121,"[ 1.58339945 18.63887994 99.93263487 14.06450047 90.         88.3923
 38.8531     24.8958      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 90.         88.3923
 38.8531     24.8958      1.        ]",[0.80876615],[0.7917689],168.94738417471802,33.42931313131311,-135.51807104340492,-0.8021318098850115,4.394649267196655,0.008458852767944336,519.5325403759971
122,"[ 0.88114033 73.03010432 99.8852502  14.06450033  9.         92.3658
 47.9727     87.2461      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 9.00000000e+00 9.23658000e+01 4.79727000e+01 8.72461000e+01
 1.00000000e+00]",[0.80617175],[0.75883317],113.90128547697867,19.293271717171706,-94.60801375980697,-0.8306141003029225,4.275775909423828,0.014135122299194336,302.4930254524601
123,"[ 3.82816002 18.64283741 23.02734979 42.02519182 41.         35.7685
 32.7398     38.607       0.        ]","[10.06102121 85.95406768 81.9967     52.50780404 41.         35.7685
 32.7398     38.607       0.        ]",[0.80003116],[0.80311593],220.13278099961235,89.6024494949495,-130.53033150466285,-0.5929618065602538,4.636944770812988,0.025682926177978516,180.54581236887543
124,"[ 3.8244254  87.63012882 87.75574997 87.56041467 73.         95.8792
 50.9491     32.1419      0.        ]","[5.15000000e-02 8.58275475e+01 8.99967000e+01 8.18074606e+01
 7.30000000e+01 9.58792000e+01 5.09491000e+01 3.21419000e+01
 0.00000000e+00]",[0.39612582],[0.36406941],40.878131934301564,42.41979191919194,1.541659984890373,0.03771356253187144,0.6685960292816162,0.014437198638916016,46.310648346930016
125,"[ 3.83075003 98.17205434 99.93282281 14.06450047 39.         74.1906
 10.8936     27.2651      1.        ]","[ 1.06102121 98.95406768 99.9967     81.77321414 39.         74.1906
 10.8936     27.2651      1.        ]",[0.80477818],[0.66003373],91.661372408018,20.337039393939392,-71.3243330140786,-0.7781285741237666,4.247606039047241,0.006033182144165039,704.0407429361786
126,"[ 1.58369977 17.87219581 99.9201347  14.06450034 89.         91.5712
 15.8401     88.0741      1.        ]","[ 1.06102121 73.73995657 99.9967     42.62766667 89.         91.5712
 15.8401     88.0741      1.        ]",[0.80142436],[0.80521936],169.7268689172351,84.69669797979805,-85.03017093743705,-0.5009823811626479,4.342078924179077,0.02284097671508789,190.10040500198326
127,"[ 0.89575842 18.68086794 99.87708401 14.06450033 61.         93.8559
 59.3479     24.3785      1.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.18074606e+01
 6.10000000e+01 9.38559000e+01 5.93479000e+01 2.43785000e+01
 1.00000000e+00]",[0.80753145],[0.80419526],168.2733061330286,32.41979191919194,-135.85351421383666,-0.8073384741513164,4.381035089492798,0.008130073547363281,538.8678299120235
128,"[ 0.88834986 24.49974526 99.99935464 36.60619708 21.         74.6473
 21.1146      6.5472      0.        ]","[ 2.06102121 88.86647677 99.9967     86.80746061 21.         74.6473
 21.1146      6.5472      0.        ]",[0.80590975],[0.80105379],139.7830528743766,26.390383838383798,-113.39266903599281,-0.8112046968805231,4.608916759490967,0.00944209098815918,488.12458652122314
129,"[7.32139201e-02 8.55049229e+01 9.99844496e+01 9.10253061e+01
 9.70000000e+01 8.65388000e+01 2.47489000e+01 9.92266000e+01
 0.00000000e+00]","[ 1.0515     75.73022424 98.9967     21.24239394 97.         86.5388
 24.7489     99.2266      0.        ]",[0.78745929],[0.80187436],23.558535255528113,105.08218181818182,81.52364656265371,3.460471785635477,0.6828460693359375,0.006247043609619141,109.30707579574079
130,"[ 1.5836901  25.36934419 25.22689791 29.00377787 64.          6.1977
  4.8773     63.2899      0.        ]","[10.06102121 74.91513838 81.9967     52.50780404 64.          6.1977
  4.8773     63.2899      0.        ]",[0.80718947],[0.8112318],221.98367012177442,100.64137878787875,-121.34229133389567,-0.5466271067026258,4.652801036834717,0.03595709800720215,129.39868050260253
131,"[ 0.38186117 85.80707929 99.9010622  87.44940334 57.         83.9625
 79.5187      0.3422      0.        ]","[5.15000000e-02 8.58664768e+01 9.99967000e+01 8.18074606e+01
 5.70000000e+01 8.39625000e+01 7.95187000e+01 3.42200000e-01
 0.00000000e+00]",[0.75748638],[0.75748638],27.224316338247718,32.380862626262626,5.156546288014908,0.1894095786997018,0.6721251010894775,0.008174657821655273,82.22057922827894
132,"[ 1.27789571 18.63679672 23.02461409 41.93718406 19.         86.1349
 52.7975     76.9383      0.        ]","[ 1.06102121 24.86647677 99.9967     26.29376364 19.         86.1349
 52.7975     76.9383      0.        ]",[0.80140247],[0.80912101],217.6793008311928,149.90408080808078,-67.77522002311201,-0.31135353597846555,4.619387865066528,0.02410411834716797,191.64309594460929
133,"[ 0.90101472 16.63317847 99.10115434 20.61139967  2.         58.3739
 67.0075     95.0135      1.        ]","[ 1.06102121 88.86647677 98.9967     21.24239394  2.         58.3739
 67.0075     95.0135      1.        ]",[0.80853027],[0.81141851],164.5552822325322,91.95545050505046,-72.59983172748173,-0.441188096440996,4.435362100601196,0.01974797248840332,224.59835323377078
134,"[ 1.58242366 20.07628879 99.86911314 14.06458529 71.         10.616
 39.8497     43.0514      1.        ]","[ 1.06102121 24.86647677 99.9967     42.62766667 71.         10.616
 39.8497     43.0514      1.        ]",[0.80143497],[0.80367288],167.5724364405983,133.57017777777776,-34.00225866282054,-0.20291080911074408,4.052053928375244,0.04621577262878418,87.6768622029168
135,"[ 0.88241901 16.63767513 99.88699882 14.06450033 62.         91.5501
 78.4329     50.8415      1.        ]","[ 1.06102121 73.91513838 99.9967     36.50780404 62.         91.5501
 78.4329     50.8415      1.        ]",[0.80580051],[0.80998202],170.29324473176268,90.6413787878788,-79.65186594388388,-0.4677335620056302,4.392655849456787,0.024602890014648438,178.54227071866035
136,"[ 0.73913002 75.84303781 99.8245049  20.61142538 31.         29.2501
 27.556      98.3748      1.        ]","[ 1.06102121 88.86647677 99.9967     21.24239394 31.         29.2501
 27.556      98.3748      1.        ]",[0.80436445],[0.81098836],104.46016192818075,90.95545050505046,-13.504711423130288,-0.129280973472118,4.29157567024231,0.010774850845336914,398.2955988759321
137,"[ 3.83075011 98.17205429 98.95830154 14.06450033  9.         48.5428
 86.6963     80.3153      1.        ]","[ 1.06102121 88.86647677 99.9967     19.24239394  9.         48.5428
 86.6963     80.3153      1.        ]",[0.80471542],[0.76490195],92.63589394043754,92.95545050505046,0.3195565646129239,0.0034495976777467107,4.311870813369751,0.008424997329711914,511.79491750856045
138,"[ 0.90137381 24.51527383 99.90550036 14.0645207  60.         49.6209
 15.8988     82.6995      1.        ]","[ 1.0515     85.86647677 99.9967     81.80746061 60.         49.6209
 15.8988     82.6995      1.        ]",[0.80892286],[0.80343912],162.41607892624307,33.380862626262626,-129.03521629998045,-0.7944731651758342,4.317209959030151,0.01714611053466797,251.7894627064909
139,"[ 1.55021325 22.94807731 45.18993526 41.72107423 78.         82.1202
 51.9066     93.3766      0.        ]","[ 1.0515     23.73022424 64.9967     66.74752929 78.         82.1202
 51.9066     93.3766      0.        ]",[0.81136435],[0.80104514],191.69112644621873,145.57704646464646,-46.114079981572274,-0.24056449996661758,4.439448118209839,0.030516862869262695,145.47524551356673
140,"[37.71581428 24.53505838 23.0407877  65.86154832 86.         50.7355
 39.0115     80.0006      0.        ]","[ 1.06102121 22.934      82.0892     25.5858     86.         50.7355
 39.0115     80.0006      0.        ]",[0.80129279],[0.8100442],224.27841987631257,170.45202121212122,-53.826398664191345,-0.23999811793696466,4.710360050201416,0.029630422592163086,158.97039725134576
141,"[ 1.53459863 18.68343752 23.02150881 26.83658437 94.         15.1063
 44.2549     81.1367      0.        ]","[ 1.06102121 17.9206     59.7061     25.8279     94.         15.1063
 44.2549     81.1367      0.        ]",[0.80966155],[0.81674167],232.9930679295702,197.60642121212123,-35.38664671744897,-0.15187853884196137,4.746527910232544,0.019158124923706055,247.75534814261712
142,"[ 0.59229338 87.62688901 95.92792244 84.35192033 95.         96.8565
 70.8774     73.4094      0.        ]","[5.15000000e-02 7.57302242e+01 8.99967000e+01 6.68074606e+01
 9.50000000e+01 9.68565000e+01 7.08774000e+01 7.34094000e+01
 0.00000000e+00]",[0.41253322],[0.39820974],32.685561599967684,67.51711515151516,34.83155355154747,1.06565565486817,0.5723931789398193,0.02870917320251465,19.93764065938629
143,"[  3.83047028  22.92826159  99.96660531  14.06450359 100.
  49.6181      69.4044      30.4719       1.        ]","[  1.06102121  75.73995657  99.9967      42.50780404 100.
  49.6181      69.4044      30.4719       1.        ]",[0.80463034],[0.80651096],166.8710998006424,82.81656060606065,-84.05453919458176,-0.5037093858373323,4.385392189025879,0.01878499984741211,233.45180860515293
144,"[ 3.83029156 73.99456418 99.98606996 14.06456617 74.         56.3265
 51.4462     46.0419      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 74.         56.3265
 51.4462     46.0419      1.        ]",[0.80600913],[0.78355563],115.78509124069171,33.42931313131311,-82.3557781093786,-0.7112813681528226,4.370028734207153,0.011669635772705078,374.4785886487149
145,"[ 0.8843442  98.34349053 99.93099799 14.06567076 31.         99.5064
 34.6719     23.1241      1.        ]","[ 1.06102121 88.86647677 81.9967     81.80746061 31.         99.5064
 34.6719     23.1241      1.        ]",[0.32846393],[0.11916195],88.54418490414452,48.3903838383838,-40.15380106576072,-0.4534888554141654,0.8834638595581055,0.023080110549926758,38.27814678993854
146,"[ 3.82914751 27.15089578 45.49699586 37.19881955 28.         75.5861
 85.285      14.1644      0.        ]","[38.6404     25.3564     60.0544     87.80746061 28.         75.5861
 85.285      14.1644      0.        ]",[0.80081047],[0.8018784],193.9824363190326,165.4221393939394,-28.560296925093184,-0.14723135489504618,4.6020121574401855,0.02042698860168457,225.29077815516416
147,"[ 3.83071594 98.17205431 99.82471782 14.06455706 44.         28.9499
 56.9378     33.7025      1.        ]","[ 1.06102121 88.91513838 99.9967     81.80746061 44.         28.9499
 56.9378     33.7025      1.        ]",[0.81146935],[0.68737121],91.76938674370507,30.341722222222245,-61.427664521482825,-0.6693698923044886,4.290705919265747,0.017575979232788086,244.12329250261126
